"Rank","GeneSymbol","GeneId","GO: Molecular Function Score","GO: Molecular Function pValue","GO: Biological Process Score","GO: Biological Process pValue","GO: Cellular Component Score","GO: Cellular Component pValue","Human Phenotype Score","Human Phenotype pValue","Mouse Phenotype Score","Mouse Phenotype pValue","Pathway Score","Pathway pValue","Pubmed Score","Pubmed pValue","Interaction Score","Interaction pValue","Gene Family Score","Gene Family pValue","Coexpression Score","Coexpression pValue","Coexpression Atlas Score","Coexpression Atlas pValue","Disease Score","Disease pValue","Average Score","Overall pValue"
64,"FANCL",55120,0.3445979490595813,0.1818357862122386,0.9993848333679441,0.15491866769945778,0.9740399919013207,0.09585592563903951,0.9999999999999996,0.04124709527498063,0.9999999999999991,0.06003098373353989,0.8364239664029582,0.023044151820294345,0.8424806582671711,0.197714949651433,0.7609408226167065,0.11289697908597986,0.8796024906985196,3.872966692486445E-4,0.9999819557506642,0.022075910147172733,0.7097588480760654,0.13109992254066616,0.9999523659732056,0.03117738187451588,0.9341856536550628,2.538341291806745E-4
65,"IRS1",3667,0.9841179653957897,0.046475600309837335,0.9999999999999991,0.11057319907048799,0.9999451397719861,0.023044151820294345,0.9651801080574949,0.054221533694810226,1.0,0.06003098373353989,0.9999999961289656,0.002517428350116189,0.8424806582671711,0.197714949651433,0.7609984225800679,0.11289697908597986,0.0,0.5075522850503486,0.9999999934997829,0.012199845081332301,0.9990612266907084,0.038729666924864445,0.9999999999941211,0.023818745158791635,0.914498086766017,2.565903647905321E-4
66,"SLC1A4",6509,0.9999143961403109,0.006196746707978312,0.9999999981261185,0.11057319907048799,0.9999806782633638,0.018590240123934933,0.999731208659836,0.047250193648334625,-1.0,0.0,0.8511551057286741,0.022269558481797055,0.8424803337676448,0.197714949651433,0.0219675336894194,0.18261037955073586,0.2009100863017742,0.009876065065840434,0.9999721478356307,0.024786986831913247,0.9875783870207946,0.05867544539116964,0.8894495845346229,0.09972889233152595,0.8390979134313207,2.568815922265877E-4
67,"ABCG2",9429,0.9993911309508613,0.011231603408210689,0.9999999999986295,0.11057319907048799,0.9723342149271438,0.09682416731216112,-1.0,0.0,0.9999999999991132,0.06003098373353989,0.03573856818262881,0.08965917893106119,0.8424806582671711,0.197714949651433,0.41541537795894523,0.15123934934159566,0.7848954381935935,7.74593338497289E-4,0.9999532344317041,0.027885360185902403,0.9666652760876594,0.07281177381874517,1.0,0.023818745158791635,0.8801566098895237,2.61285239239184E-4
68,"ATP1A2",477,0.9999978651724235,9.682416731216112E-4,0.9999999999999991,0.11057319907048799,0.9999901084261412,0.01646010844306739,0.9999997819693609,0.04163439194422928,-1.0,0.0,0.9999999996092507,0.002517428350116189,0.8420805452278343,0.1979085979860573,0.4839178665595928,0.14542989930286598,0.0,0.5075522850503486,0.9984522926581421,0.05828814872192099,0.9946169162684503,0.05034856700232378,0.8206030729129824,0.10921766072811774,0.8817818850291463,2.7935445559379435E-4
69,"APAF1",317,0.99924135538773,0.013361735089078234,0.9999999999999996,0.11057319907048799,0.9969762407848305,0.05460883036405887,-1.0,0.0,0.9999999999999996,0.06003098373353989,0.8890116165750448,0.019364833462432222,0.8424806582671711,0.197714949651433,0.7066830960936098,0.11967467079783115,0.25577973824592176,0.006196746707978312,0.9964659007688524,0.07068164213787761,0.9990169417898758,0.03892331525948877,0.999999999869785,0.023818745158791635,0.9234694206060751,2.8374171029910134E-4
70,"SLC11A2",4891,0.9996381471634034,0.009101471727343146,0.9999999999999996,0.11057319907048799,0.9999999943446649,0.008907823392718823,0.6932495999488395,0.061386522075910145,0.9999999997142482,0.06003098373353989,0.16265802907360305,0.07610379550735864,0.8395005623747501,0.1984895429899303,0.7005581968601051,0.1202556158017041,0.2009100863017742,0.009876065065840434,0.9992295354309246,0.049573973663826494,0.883748819120277,0.09953524399690163,0.9930282322655836,0.05635166537567777,0.860880275918298,2.854387423893989E-4
71,"CFTR",1080,0.999956763834586,0.004841208365608056,0.9999999999999996,0.11057319907048799,0.9999999987668848,0.0087141750580945,0.9999999999999996,0.04124709527498063,0.9999999999999991,0.06003098373353989,0.6123167761223932,0.03679318357862122,0.8424806582671711,0.197714949651433,0.7609984278766821,0.11289697908597986,0.0,0.5075522850503486,0.9821623012087785,0.09953524399690163,0.999999999655586,0.015104570100697134,1.0,0.023818745158791635,0.8977947415897004,2.9026529146058966E-4
72,"ERCC4",2072,0.9932768520222615,0.03737412858249419,1.0,0.11057319907048799,0.9955541857745946,0.05906274206041828,0.9999999999999991,0.04124709527498063,0.9998772689210326,0.0784275755228505,0.5791500273071081,0.039310611928737416,0.8424806582671714,0.197714949651433,0.754533154451643,0.1140588690937258,0.5996144535842561,0.003098373353989156,0.992349930595124,0.0826878388845856,0.9986475293102172,0.04066615027110767,0.9999999999998934,0.023818745158791635,0.9455187071387939,2.9106733615902325E-4
73,"SLC18A2",6571,0.9998933663721459,0.007358636715724245,0.9999999999893268,0.11057319907048799,0.9999958463748083,0.013555383423702556,0.9999994013532907,0.041828040278853604,0.9999999999999982,0.06003098373353989,0.16256832294090814,0.07610379550735864,0.8424806564237164,0.197714949651433,0.356924029702728,0.15627420604182804,0.2009100863017742,0.009876065065840434,0.969661835982204,0.11018590240123935,0.9921576949372722,0.0540278853601859,0.9976112643528122,0.048799380325329204,0.8557085908595862,2.9904924131074484E-4
74,"COL18A1",80781,0.3030182421839325,0.18532145623547638,0.9999999999913296,0.11057319907048799,0.9935568420155692,0.06797056545313711,0.9999999999999991,0.04124709527498063,0.9999999999999996,0.06003098373353989,0.9702857437655903,0.011812548412083656,0.8424806582671714,0.197714949651433,0.7587185858745245,0.11328427575522851,0.4882945011155399,0.004453911696359412,0.9999987422650164,0.01471727343144849,0.6983255992395432,0.13284275755228506,0.9999999999999991,0.023818745158791635,0.9045615787400137,3.0047383113751547E-4
75,"SLC5A1",6523,0.9950533296859986,0.03369481022463207,0.9999982860315026,0.11522075910147173,0.9999969309080354,0.013168086754453912,0.9999152369344286,0.046669248644461654,0.9999999999999991,0.06003098373353989,0.5172480692366576,0.04221533694810225,0.8424806580515461,0.197714949651433,0.06850503408203155,0.1812548412083656,0.2009100863017742,0.009876065065840434,0.7849599424360347,0.1706041828040279,0.9999998708089436,0.015104570100697134,0.9994353598080781,0.04085979860573199,0.8419440730942394,3.205332007897299E-4
76,"ITPR1",3708,0.9943072987212364,0.03524399690162665,1.0,0.11057319907048799,0.999999931425965,0.009101471727343146,0.999999998747961,0.04124709527498063,0.9999999999999187,0.06003098373353989,0.9991487963054477,0.006196746707978312,0.8424806582671714,0.197714949651433,0.7577573099762859,0.11347792408985283,0.0,0.5075522850503486,0.999999843453045,0.012393493415956624,0.9286269487831382,0.08733539891556932,0.9998274306384899,0.03582494190549961,0.9131807984178851,3.28267635872348E-4
77,"ITGAV",3685,0.9999251770273709,0.006003098373353989,0.9999999999999996,0.11057319907048799,0.9999999989908033,0.0087141750580945,-1.0,0.0,0.9999999999999991,0.06003098373353989,0.9987809257569991,0.006777691711851278,0.8424806582671711,0.197714949651433,0.7609957993266331,0.11289697908597986,0.0,0.5075522850503486,0.9999695161218906,0.025561580170410533,0.9777065332603034,0.06545313710302092,0.9999510880190241,0.03117738187451588,0.9080101696656435,3.3430947170776104E-4
78,"GNAI2",2771,0.9974171233080734,0.02536793183578621,1.0,0.11057319907048799,0.9999962414398618,0.013168086754453912,0.9999999999999996,0.04124709527498063,0.9999999999999996,0.06003098373353989,0.9667227654825645,0.012393493415956624,0.8424806582671714,0.197714949651433,0.760996553311003,0.11289697908597986,-1.0,0.0,0.9999291179875689,0.02943454686289698,0.9860640656846867,0.05983733539891557,0.9999491821905906,0.0313710302091402,0.9977166303830067,3.349579291422877E-4
79,"RAD50",10111,0.9999951431542762,0.0017428350116189002,1.0,0.11057319907048799,0.9967518231633036,0.05557707203718048,0.9998609004912647,0.04686289697908598,0.9999999999999996,0.06003098373353989,0.806068386727177,0.024012393493415957,0.8424806582671711,0.197714949651433,0.7609975773030211,0.11289697908597986,0.0,0.5075522850503486,0.9999910140795158,0.019558481797056545,0.9840000682519886,0.061386522075910145,0.9999936764263979,0.026336173508907823,0.9073405144621881,3.3757355139896195E-4
80,"NRP1",8829,0.9980920050398588,0.022850503485670023,0.9999999999999996,0.11057319907048799,0.9999989607245876,0.011037955073586367,0.9564866825935953,0.05538342370255616,0.9999999999999991,0.06003098373353989,0.571614381360916,0.040278853601859024,0.8424806582671714,0.197714949651433,0.7552423118651576,0.1140588690937258,0.0,0.5075522850503486,0.9999999866593727,0.012199845081332301,0.9999890742321511,0.020914020139426802,0.9999999999999494,0.023818745158791635,0.894109530615465,3.3786720676365345E-4
81,"XRCC5",7520,0.9999975907081499,9.682416731216112E-4,0.9999999999999996,0.11057319907048799,0.9995550159512938,0.03388845855925639,-1.0,0.0,0.9999999999999996,0.06003098373353989,0.6571559004503192,0.03350116189000774,0.8424806582671714,0.197714949651433,0.7609984278766828,0.11289697908597986,-1.0,0.0,0.9999821901393864,0.022075910147172733,0.9215187607467098,0.08869093725793958,0.999993406846479,0.026529821843532145,0.9770383062513754,3.429200490425721E-4
82,"SGK1",6446,0.999995240912981,0.0017428350116189002,1.0,0.11057319907048799,0.9979420119956458,0.04918667699457785,-1.0,0.0,0.9999999714955133,0.060418280402788536,0.8385149272419683,0.022850503485670023,0.8424806582671711,0.197714949651433,0.7609978525570759,0.11289697908597986,-1.0,0.0,0.9999949829499133,0.017428350116189,0.9701153138990732,0.07087529047250193,0.9999999999995683,0.023818745158791635,0.9899624022296208,3.4500414407134805E-4
83,"ATP2A2",488,0.9999928438826592,0.0021301316808675446,0.999999999999984,0.11057319907048799,0.9999872033104342,0.017815646785437646,0.9999999999999996,0.04124709527498063,0.9999999999999991,0.06003098373353989,0.6022309850626483,0.037761425251742836,0.8424806582671707,0.197714949651433,0.7609968627887682,0.11289697908597986,0.0,0.5075522850503486,0.9999993758275247,0.012974438419829589,0.26185347564511197,0.18977536793183578,0.9999975087528671,0.02536793183578621,0.857312446579027,3.4626975513407654E-4
84,"TBL1XR1",79718,0.9282181516714353,0.06893880712625872,0.9999999999999991,0.11057319907048799,0.9874878620346568,0.08036405886909373,0.9999999999999996,0.04124709527498063,0.9999999238511512,0.060418280402788536,0.6977745544693985,0.030983733539891558,0.8424806582605354,0.197714949651433,0.7609979448183695,0.11289697908597986,0.25577973824592176,0.006196746707978312,0.9997536241351769,0.0365995352439969,0.9958607162236038,0.048024786986831915,0.9999996489820729,0.024593338497288925,0.9205074208158871,3.486415017569522E-4
85,"NR4A1",3164,0.999983731093179,0.0029047250193648335,0.9999999999999996,0.11057319907048799,0.9852728015263802,0.08365608055770721,-1.0,0.0,0.9999999999998956,0.06003098373353989,0.9949638540180176,0.008907823392718823,0.8424806582671711,0.197714949651433,0.7609984045740653,0.11289697908597986,0.0,0.5075522850503486,0.999999058036532,0.014523625096824167,0.9999089669991281,0.028272656855151047,0.9999999914443976,0.023818745158791635,0.9081857894419588,3.517835815513015E-4
86,"CCT5",22948,0.9945317634181561,0.03505034856700232,0.9999999999930695,0.11057319907048799,0.9995049268615532,0.034856700232378,0.9999442585065289,0.04608830364058869,0.18646419906142062,0.13807126258714175,0.8104793531370871,0.024012393493415957,0.8424806582671714,0.197714949651433,0.7609984278598255,0.11289697908597986,0.6380637318423468,0.0019364833462432224,0.9999999909794243,0.012199845081332301,0.3543592364457835,0.17893106119287375,0.5202175647506018,0.15201394268009294,0.8569736033054988,3.5459287242267656E-4
87,"SURF1",6834,0.9869904627287366,0.04473276529821844,0.9999999999999853,0.11057319907048799,0.9743866010937718,0.09566227730441518,0.9999999999999996,0.04124709527498063,0.9999999797206439,0.06022463206816421,0.8805718441086803,0.020333075135553835,0.8424712534748442,0.197714949651433,0.40228038617110967,0.15201394268009294,0.5069739612795876,0.003292021688613478,0.9997818902067463,0.03563129357087529,0.5074073915701929,0.1585979860573199,0.9999999218225724,0.023818745158791635,0.9054359062570617,3.6418570121021787E-4
88,"XRCC6",2547,0.9999969955416492,0.0011618900077459333,0.9999999999999991,0.11057319907048799,0.999725884698797,0.030790085205267236,-1.0,0.0,0.9999999999999947,0.06003098373353989,0.6571559004503192,0.03350116189000774,0.8424806582671711,0.197714949651433,0.7609984278766828,0.11289697908597986,0.0,0.5075522850503486,0.9999940047486021,0.017621998450813324,0.9977473093925044,0.044151820294345466,0.9999987686762277,0.02498063516653757,0.8917629249666821,3.6467663871220246E-4
89,"SLC2A3",6515,0.3348207956591849,0.1847405112316034,0.9999832745378829,0.12955073586367158,0.9992743339752589,0.03756777691711851,0.9999999999979838,0.04124709527498063,-1.0,0.0,0.6757844794040251,0.0313710302091402,0.8424023869985586,0.197714949651433,0.6990724071882669,0.12044926413632842,0.2009100863017742,0.009876065065840434,0.9999947834266887,0.017428350116189,0.9999998299260922,0.015104570100697134,0.9999996154758993,0.024786986831913247,0.8690587635765339,3.6730465455370176E-4
90,"PTK2B",2185,0.9999924003838662,0.0021301316808675446,1.0,0.11057319907048799,0.9999999873076323,0.008907823392718823,-1.0,0.0,0.9967115872242384,0.09256390395042603,0.9986065049215089,0.007164988381099922,0.8424806582671711,0.197714949651433,0.760997343193826,0.11289697908597986,0.0,0.5075522850503486,0.9917512525922351,0.08404337722695585,0.9850435096383252,0.06080557707203718,0.999999999991247,0.023818745158791635,0.907820325788887,3.774006703298749E-4
