Rank,ID,Name,Interactant count,Score
2253,2861,GPR37,27,3.46E-05
2254,9314,KLF4,35,3.46E-05
2255,3561,IL2RG,35,3.46E-05
2256,20,ABCA2,21,3.46E-05
2257,51225,ABI3,36,3.46E-05
2258,57728,WDR19,23,3.46E-05
2259,55591,VEZT,27,3.46E-05
2260,11155,LDB3,22,3.45E-05
2261,83871,RAB34,25,3.45E-05
2262,25904,CNOT10,42,3.45E-05
2263,348180,CTU2,30,3.45E-05
2264,7111,TMOD1,39,3.45E-05
2265,7443,VRK1,35,3.45E-05
2266,55558,PLXNA3,33,3.45E-05
2267,2762,GMDS,29,3.44E-05
2268,55250,ELP2,37,3.44E-05
2269,27031,NPHP3,34,3.44E-05
2270,10723,SLC12A7,22,3.44E-05
2271,225689,MAPK15,25,3.44E-05
2272,26229,B3GAT3,25,3.44E-05
2273,91582,RPS19BP1,34,3.44E-05
2274,3841,KPNA5,40,3.44E-05
2275,79814,AGMAT,24,3.44E-05
2276,7301,TYRO3,31,3.43E-05
2277,10605,PAIP1,43,3.43E-05
2278,26115,TANC2,42,3.43E-05
2279,23049,SMG1,36,3.43E-05
2280,53335,BCL11A,34,3.43E-05
2281,8464,SUPT3H,38,3.43E-05
2282,2582,GALE,25,3.43E-05
2283,23369,PUM2,47,3.42E-05
2284,9852,EPM2AIP1,25,3.42E-05
2285,55814,BDP1,40,3.42E-05
2286,25909,AHCTF1,31,3.42E-05
2287,254773,LYG2,28,3.42E-05
2288,9209,LRRFIP2,38,3.41E-05
2289,51105,PHF20L1,34,3.41E-05
2290,6339,SCNN1D,22,3.41E-05
2291,1052,CEBPD,34,3.41E-05
2292,28972,SPCS1,17,3.41E-05
2293,55325,UFSP2,29,3.41E-05
2294,22853,LMTK2,33,3.41E-05
2295,9421,HAND1,19,3.40E-05
2296,9770,RASSF2,31,3.40E-05
2297,66000,TMEM108,23,3.40E-05
2298,9653,HS2ST1,23,3.40E-05
2299,25875,LETMD1,26,3.40E-05
2300,51667,NUB1,27,3.39E-05
2301,3714,JAG2,23,3.39E-05
2302,1999,ELF3,33,3.39E-05
2303,56992,KIF15,33,3.39E-05
2304,8602,NOP14,39,3.39E-05
2305,5650,KLK7,25,3.39E-05
2306,26036,ZNF451,33,3.39E-05
2307,63948,DMRTB1,32,3.39E-05
2308,11000,SLC27A3,26,3.38E-05
2309,775,CACNA1C,24,3.38E-05
2310,2523,FUT1,17,3.38E-05
2311,9847,C2CD5,30,3.37E-05
2312,84515,MCM8,31,3.37E-05
2313,10327,AKR1A1,28,3.37E-05
2314,8897,MTMR3,32,3.37E-05
2315,713,C1QB,25,3.37E-05
2316,9748,SLK,28,3.37E-05
2317,5989,RFX1,35,3.37E-05
2318,131034,CPNE4,39,3.36E-05
2319,283373,ANKRD52,36,3.36E-05
2320,117144,CATSPER1,40,3.36E-05
2321,8735,MYH13,28,3.36E-05
2322,22950,SLC4A1AP,37,3.35E-05
2323,64848,YTHDC2,44,3.35E-05
2324,9696,CROCC,28,3.35E-05
2325,56270,WDR45B,33,3.35E-05
2326,27238,GPKOW,36,3.35E-05
2327,4863,NPAT,28,3.35E-05
2328,27034,ACAD8,22,3.35E-05
2329,4759,NEU2,21,3.34E-05
2330,79830,ZMYM1,31,3.34E-05
2331,55501,CHST12,22,3.34E-05
2332,54978,SLC35F6,25,3.34E-05
2333,124583,CANT1,21,3.34E-05
2334,64429,ZDHHC6,24,3.34E-05
2335,142940,TRUB1,11,3.34E-05
2336,379,ARL4D,27,3.34E-05
2337,132864,CPEB2,24,3.34E-05
2338,64900,LPIN3,48,3.34E-05
2339,60681,FKBP10,27,3.33E-05
2340,5889,RAD51C,27,3.33E-05
2341,4162,MCAM,22,3.33E-05
2342,83637,ZMIZ2,27,3.33E-05
2343,57231,SNX14,21,3.32E-05
2344,84975,MFSD5,20,3.32E-05
2345,8906,AP1G2,27,3.32E-05
2346,6096,RORB,26,3.32E-05
2347,84842,HPDL,15,3.32E-05
2348,53358,SHC3,23,3.31E-05
2349,124790,HEXIM2,36,3.31E-05
2350,153443,SRFBP1,20,3.31E-05
2351,83443,SF3B5,42,3.31E-05
2352,9826,ARHGEF11,31,3.31E-05
2353,56302,TRPV5,23,3.31E-05
2354,4314,MMP3,28,3.31E-05
2355,2021,ENDOG,28,3.30E-05
2356,7145,TNS1,24,3.30E-05
2357,51430,SUCO,22,3.29E-05
2358,6424,SFRP4,20,3.29E-05
2359,154141,MBOAT1,31,3.29E-05
2360,1261,CNGA3,26,3.29E-05
2361,57708,MIER1,27,3.29E-05
2362,54532,USP53,30,3.29E-05
2363,2155,F7,19,3.28E-05
2364,64745,METTL17,37,3.28E-05
2365,4048,LTA4H,28,3.27E-05
2366,79834,PEAK1,31,3.27E-05
2367,32,ACACB,19,3.27E-05
2368,25900,IFFO1,31,3.27E-05
2369,64744,SMAP2,30,3.27E-05
2370,64784,CRTC3,30,3.27E-05
2371,157922,CAMSAP1,33,3.27E-05
2372,10600,USP16,33,3.27E-05
2373,51128,SAR1B,21,3.26E-05
2374,285605,DTWD2,16,3.26E-05
2375,1060,CENPC,38,3.26E-05
2376,4013,VWA5A,34,3.26E-05
2377,2241,FER,29,3.26E-05
2378,3658,IREB2,24,3.26E-05
2379,123283,TARS3,31,3.26E-05
2380,55118,CRTAC1,19,3.25E-05
2381,23119,HIC2,27,3.25E-05
2382,1368,CPM,24,3.24E-05
2383,64397,ZNF106,34,3.24E-05
2384,80223,RAB11FIP1,33,3.24E-05
2385,6261,RYR1,19,3.24E-05
2386,6891,TAP2,27,3.24E-05
2387,51616,TAF9B,38,3.23E-05
2388,64091,POPDC2,22,3.23E-05
2389,4796,TONSL,37,3.23E-05
2390,64222,TOR3A,26,3.23E-05
2391,90624,LYRM7,21,3.23E-05
2392,10568,SLC34A2,14,3.23E-05
2393,54,ACP5,28,3.23E-05
2394,6297,SALL2,36,3.22E-05
2395,114781,BTBD9,32,3.22E-05
2396,3757,KCNH2,29,3.22E-05
2397,80346,REEP4,25,3.22E-05
2398,1595,CYP51A1,24,3.22E-05
2399,54788,DNAJB12,29,3.22E-05
2400,10331,B3GNT3,22,3.22E-05
2401,3695,ITGB7,21,3.21E-05
2402,10677,AVIL,30,3.21E-05
2403,138009,DCAF4L2,33,3.21E-05
2404,6710,SPTB,29,3.21E-05
2405,84659,RNASE7,21,3.21E-05
2406,55717,WDR11,31,3.21E-05
2407,374454,KRT77,36,3.21E-05
2408,79954,NOL10,43,3.20E-05
2409,2898,GRIK2,26,3.20E-05
2410,5897,RAG2,9,3.20E-05
2411,140458,ASB5,23,3.19E-05
2412,56996,SLC12A9,20,3.19E-05
2413,641371,ACOT1,17,3.19E-05
2414,374882,TMEM205,17,3.19E-05
2415,93594,TBC1D31,33,3.19E-05
2416,3431,SP110,23,3.19E-05
2417,94104,PAXBP1,39,3.18E-05
2418,147746,HIPK4,29,3.18E-05
2419,55128,TRIM68,34,3.18E-05
2420,169714,QSOX2,28,3.18E-05
2421,3742,KCNA6,11,3.17E-05
2422,84433,CARD11,32,3.17E-05
2423,57631,LRCH2,27,3.17E-05
2424,51530,ZC3HC1,34,3.17E-05
2425,157567,ANKRD46,22,3.17E-05
2426,55133,SRBD1,36,3.16E-05
2427,9863,MAGI2,21,3.16E-05
2428,2734,GLG1,31,3.16E-05
2429,7133,TNFRSF1B,31,3.16E-05
2430,7942,TFEB,27,3.16E-05
2431,2915,GRM5,25,3.16E-05
2432,27077,B9D1,25,3.16E-05
2433,9509,ADAMTS2,18,3.15E-05
2434,9650,MTFR1,25,3.15E-05
2435,51181,DCXR,22,3.14E-05
2436,64968,MRPS6,33,3.14E-05
2437,119,ADD2,27,3.14E-05
2438,56957,OTUD7B,32,3.14E-05
2439,56925,LXN,15,3.13E-05
2440,54836,BSPRY,26,3.13E-05
2441,10180,RBM6,31,3.13E-05
2442,79832,QSER1,29,3.13E-05
2443,5414,SEPTIN4,22,3.12E-05
2444,1992,SERPINB1,26,3.12E-05
2445,84735,CNDP1,16,3.12E-05
2446,51735,RAPGEF6,28,3.12E-05
2447,79915,ATAD5,34,3.12E-05
2448,1657,DMXL1,12,3.11E-05
2449,23331,TTC28,27,3.11E-05
2450,55276,PGM2,17,3.11E-05
2451,6452,SH3BP2,31,3.11E-05
2452,51293,CD320,27,3.11E-05
2453,133619,PRRC1,28,3.11E-05
2454,6483,ST3GAL2,11,3.11E-05
2455,7450,VWF,21,3.10E-05
2456,10569,SLU7,37,3.10E-05
2457,8031,NCOA4,31,3.09E-05
2458,6123,RPL3L,44,3.09E-05
2459,64132,XYLT2,24,3.09E-05
2460,142678,MIB2,28,3.09E-05
2461,79585,CORO7,32,3.09E-05
2462,1723,DHODH,22,3.08E-05
2463,2765,GML,24,3.08E-05
2464,9855,FARP2,28,3.08E-05
2465,51171,HSD17B14,21,3.08E-05
2466,11107,PRDM5,40,3.08E-05
2467,9854,C2CD2L,21,3.07E-05
2468,3206,HOXA10,26,3.07E-05
2469,54663,WDR74,38,3.07E-05
2470,7764,ZNF217,32,3.07E-05
2471,64426,SUDS3,36,3.07E-05
2472,25979,DHRS7B,25,3.07E-05
2473,57690,TNRC6C,36,3.07E-05
2474,51529,ANAPC11,33,3.06E-05
2475,22955,SCMH1,29,3.06E-05
2476,56901,NDUFA4L2,25,3.06E-05
2477,79444,BIRC7,31,3.06E-05
2478,51654,CDK5RAP1,22,3.05E-05
2479,63922,CHTF18,34,3.05E-05
2480,60487,TRMT11,15,3.05E-05
2481,9517,SPTLC2,22,3.04E-05
2482,85377,MICALL1,33,3.04E-05
2483,26031,OSBPL3,32,3.04E-05
2484,7089,TLE2,23,3.04E-05
2485,11261,CHP1,28,3.04E-05
2486,10307,APBB3,25,3.04E-05
2487,23283,CSTF2T,35,3.04E-05
2488,7227,TRPS1,31,3.03E-05
2489,9816,URB2,30,3.03E-05
2490,404734,ANKHD1-EIF4EBP3,31,3.02E-05
2491,79665,DHX40,31,3.02E-05
2492,253782,CERS6,19,3.02E-05
2493,122786,FRMD6,31,3.02E-05
2494,284615,ANKRD34A,47,3.02E-05
2495,6018,RLF,18,3.02E-05
2496,1462,VCAN,28,3.02E-05
2497,201161,CENPV,33,3.01E-05
2498,81034,SLC25A32,20,3.01E-05
2499,401541,CENPP,26,3.01E-05
2500,160622,GRASP,15,3.01E-05
2501,7058,THBS2,14,3.00E-05
2502,79173,C19orf57,29,3.00E-05
2503,57050,UTP3,36,3.00E-05
2504,7862,BRPF1,26,3.00E-05
2505,2312,FLG,27,3.00E-05
2506,79659,DYNC2H1,22,2.99E-05
2507,2553,GABPB1,29,2.99E-05
2508,9724,UTP14C,12,2.99E-05
2509,4620,MYH2,24,2.99E-05
2510,56987,BBX,31,2.98E-05
2511,100423062,IGLL5,26,2.98E-05
2512,5042,PABPC3,32,2.98E-05
2513,200558,APLF,35,2.98E-05
2514,9585,KIF20B,34,2.98E-05
2515,23555,TSPAN15,21,2.98E-05
2516,56547,MMP26,18,2.98E-05
2517,25897,RNF19A,19,2.98E-05
2518,10999,SLC27A4,24,2.97E-05
2519,26164,MTG2,19,2.97E-05
2520,10446,LRRN2,15,2.97E-05
2521,5257,PHKB,26,2.97E-05
2522,23035,PHLPP2,27,2.97E-05
2523,10198,MPHOSPH9,32,2.96E-05
2524,9453,GGPS1,30,2.96E-05
2525,80199,FUZ,19,2.96E-05
2526,65263,PYCR3,31,2.96E-05
2527,3696,ITGB8,16,2.96E-05
2528,80135,RPF1,42,2.95E-05
2529,10537,UBD,22,2.95E-05
2530,8743,TNFSF10,28,2.95E-05
2531,4038,LRP4,26,2.95E-05
2532,4919,ROR1,28,2.95E-05
2533,26286,ARFGAP3,27,2.95E-05
2534,23604,DAPK2,11,2.95E-05
2535,9013,TAF1C,31,2.95E-05
2536,5627,PROS1,16,2.95E-05
2537,9627,SNCAIP,28,2.95E-05
2538,2219,FCN1,16,2.95E-05
2539,23515,MORC3,28,2.94E-05
2540,6331,SCN5A,21,2.94E-05
2541,8482,SEMA7A,16,2.94E-05
2542,387338,NSUN4,30,2.94E-05
2543,55083,KIF26B,22,2.94E-05
2544,57104,PNPLA2,20,2.94E-05
2545,1528,CYB5A,30,2.94E-05
2546,29765,TMOD4,24,2.94E-05
2547,23414,ZFPM2,21,2.94E-05
2548,23491,CES3,6,2.93E-05
2549,151903,CCDC12,33,2.93E-05
2550,140710,SOGA1,30,2.93E-05
2551,6337,SCNN1A,25,2.93E-05
2552,8227,AKAP17A,35,2.93E-05
2553,3909,LAMA3,22,2.92E-05
2554,55781,RIOK2,34,2.92E-05
2555,3595,IL12RB2,5,2.92E-05
2556,2063,NR2F6,27,2.92E-05
2557,56142,PCDHA6,6,2.92E-05
2558,80128,TRIM46,23,2.92E-05
2559,10257,ABCC4,20,2.92E-05
2560,9204,ZMYM6,33,2.91E-05
2561,29982,NRBF2,28,2.91E-05
2562,203,AK1,29,2.91E-05
2563,51449,PCYOX1,17,2.91E-05
2564,11276,SYNRG,20,2.91E-05
2565,79172,CENPO,34,2.90E-05
2566,5152,PDE9A,26,2.90E-05
2567,10326,SIRPB1,5,2.90E-05
2568,23072,HECW1,24,2.90E-05
2569,23139,MAST2,28,2.90E-05
2570,50937,CDON,15,2.89E-05
2571,154197,PNLDC1,12,2.89E-05
2572,10026,PIGK,15,2.88E-05
2573,113146,AHNAK2,28,2.88E-05
2574,23037,PDZD2,14,2.88E-05
2575,57670,KIAA1549,18,2.88E-05
2576,23759,PPIL2,30,2.88E-05
2577,8013,NR4A3,10,2.88E-05
2578,4795,NFKBIL1,28,2.87E-05
2579,2153,F5,17,2.87E-05
2580,8100,IFT88,33,2.87E-05
2581,2519,FUCA2,12,2.87E-05
2582,343069,HNRNPCL1,32,2.87E-05
2583,153129,SLC38A9,20,2.87E-05
2584,7805,LAPTM5,28,2.87E-05
2585,29777,ABT1,31,2.86E-05
2586,374378,GALNT18,15,2.86E-05
2587,9167,COX7A2L,15,2.86E-05
2588,64374,SIL1,26,2.86E-05
2589,388698,FLG2,31,2.86E-05
2590,55255,WDR41,22,2.85E-05
2591,286826,LIN9,30,2.85E-05
2592,81930,KIF18A,29,2.85E-05
2593,84033,OBSCN,26,2.84E-05
2594,66036,MTMR9,29,2.84E-05
2595,81610,FAM83D,28,2.84E-05
2596,51200,CPA4,26,2.84E-05
2597,339390,CLEC4G,20,2.84E-05
2598,55709,KBTBD4,19,2.84E-05
2599,4094,MAF,28,2.84E-05
2600,3556,IL1RAP,27,2.84E-05
2601,341208,HEPHL1,25,2.83E-05
2602,8675,STX16,26,2.83E-05
2603,3953,LEPR,26,2.83E-05
2604,55361,PI4K2A,25,2.83E-05
2605,7264,TSTA3,31,2.83E-05
2606,57568,SIPA1L2,32,2.82E-05
2607,133522,PPARGC1B,26,2.82E-05
2608,26035,GLCE,16,2.82E-05
2609,563,AZGP1,25,2.81E-05
2610,64093,SMOC1,25,2.81E-05
2611,142689,ASB12,31,2.81E-05
2612,222584,FAM83B,26,2.80E-05
2613,8836,GGH,24,2.80E-05
2614,3225,HOXC9,24,2.80E-05
2615,84312,BRMS1L,30,2.79E-05
2616,55355,HJURP,26,2.79E-05
2617,79863,RBFA,19,2.78E-05
2618,57161,PELI2,21,2.78E-05
2619,248,ALPI,22,2.78E-05
2620,57644,MYH7B,29,2.78E-05
2621,23036,ZNF292,26,2.78E-05
2622,126789,PUSL1,21,2.78E-05
2623,55818,KDM3A,31,2.78E-05
2624,79724,ZNF768,29,2.77E-05
2625,9152,SLC6A5,13,2.77E-05
2626,221037,JMJD1C,29,2.77E-05
2627,155382,VPS37D,11,2.77E-05
2628,23396,PIP5K1C,25,2.77E-05
2629,1296,COL8A2,17,2.77E-05
2630,6002,RGS12,19,2.77E-05
2631,8720,MBTPS1,21,2.77E-05
2632,23731,TMEM245,14,2.76E-05
2633,353497,POLN,29,2.76E-05
2634,22937,SCAP,21,2.76E-05
2635,7464,CORO2A,30,2.76E-05
2636,23026,MYO16,11,2.76E-05
2637,64434,NOM1,27,2.76E-05
2638,51575,ESF1,33,2.76E-05
2639,3662,IRF4,30,2.76E-05
2640,3910,LAMA4,23,2.76E-05
2641,10278,EFS,23,2.76E-05
2642,5993,RFX5,28,2.75E-05
2643,10475,TRIM38,28,2.75E-05
2644,79637,ARMC7,30,2.75E-05
2645,51773,RSF1,25,2.75E-05
2646,55840,EAF2,31,2.75E-05
2647,144402,CPNE8,23,2.75E-05
2648,124626,ZPBP2,13,2.75E-05
2649,116985,ARAP1,25,2.75E-05
2650,257397,TAB3,31,2.75E-05
2651,8864,PER2,29,2.74E-05
2652,758,MPPED1,27,2.74E-05
2653,79901,CYBRD1,22,2.74E-05
2654,5333,PLCD1,21,2.74E-05
2655,55166,CENPQ,35,2.74E-05
2656,25807,RHBDD3,18,2.74E-05
2657,10840,ALDH1L1,20,2.74E-05
2658,9891,NUAK1,29,2.74E-05
2659,222546,RFX6,27,2.74E-05
2660,725,C4BPB,15,2.73E-05
2661,4145,MATK,26,2.73E-05
2662,84889,SLC7A3,15,2.73E-05
2663,421,ARVCF,25,2.72E-05
2664,286053,NSMCE2,30,2.72E-05
2665,56924,PAK6,28,2.71E-05
2666,204851,HIPK1,23,2.71E-05
2667,1690,COCH,15,2.71E-05
2668,23360,FNBP4,24,2.71E-05
2669,7270,TTF1,29,2.71E-05
2670,58491,ZNF71,39,2.71E-05
2671,100101267,POM121C,22,2.71E-05
2672,79843,FAM124B,30,2.71E-05
2673,286262,TPRN,25,2.70E-05
2674,10965,ACOT2,17,2.70E-05
2675,6832,SUPV3L1,26,2.70E-05
2676,253714,MMS22L,28,2.70E-05
2677,4708,NDUFB2,20,2.70E-05
2678,129685,TAF8,32,2.70E-05
2679,27352,SGSM3,15,2.69E-05
2680,9901,SRGAP3,26,2.69E-05
2681,65983,GRAMD2B,27,2.69E-05
2682,55038,CDCA4,24,2.69E-05
2683,80728,ARHGAP39,20,2.68E-05
2684,63897,HEATR6,21,2.68E-05
2685,55711,FAR2,13,2.68E-05
2686,7586,ZKSCAN1,31,2.68E-05
2687,10058,ABCB6,20,2.68E-05
2688,23786,BCL2L13,22,2.68E-05
2689,53347,UBASH3A,23,2.68E-05
2690,116841,SNAP47,26,2.68E-05
2691,338872,C1QTNF9,15,2.68E-05
2692,9779,TBC1D5,25,2.68E-05
2693,79572,ATP13A3,15,2.68E-05
2694,55825,PECR,13,2.68E-05
2695,115825,WDFY2,26,2.67E-05
2696,51263,MRPL30,29,2.67E-05
2697,2658,GDF2,6,2.67E-05
2698,760,CA2,25,2.67E-05
2699,285527,FRYL,26,2.66E-05
2700,9321,TRIP11,28,2.66E-05
2701,134353,LSM11,31,2.66E-05
2702,25829,TMEM184B,19,2.66E-05
2703,1439,CSF2RB,29,2.66E-05
2704,80149,ZC3H12A,26,2.65E-05
2705,83860,TAF3,32,2.65E-05
2706,80222,TARS2,22,2.65E-05
2707,5073,PARN,27,2.65E-05
2708,122553,TRAPPC6B,19,2.65E-05
2709,151871,DPPA2,19,2.65E-05
2710,79896,THNSL1,22,2.65E-05
2711,1263,PLK3,23,2.64E-05
2712,1294,COL7A1,20,2.64E-05
2713,5896,RAG1,27,2.64E-05
2714,128710,SLX4IP,25,2.64E-05
2715,3948,LDHC,25,2.64E-05
2716,109,ADCY3,19,2.64E-05
2717,118472,ZNF511,22,2.64E-05
2718,338785,KRT79,28,2.64E-05
2719,79696,ZC2HC1C,28,2.64E-05
2720,5618,PRLR,26,2.64E-05
2721,401036,ASB18,24,2.63E-05
2722,10256,CNKSR1,26,2.63E-05
2723,93643,TJAP1,24,2.63E-05
2724,7054,TH,25,2.63E-05
2725,79096,C11orf49,26,2.62E-05
2726,9422,ZNF264,26,2.62E-05
2727,6641,SNTB1,25,2.62E-05
2728,3851,KRT4,29,2.62E-05
2729,4139,MARK1,20,2.62E-05
2730,96459,FNIP1,21,2.62E-05
2731,30836,DNTTIP2,33,2.62E-05
2732,5803,PTPRZ1,25,2.61E-05
2733,81844,TRIM56,31,2.61E-05
2734,26249,KLHL3,22,2.61E-05
2735,388,RHOB,23,2.61E-05
2736,338376,IFNE,10,2.61E-05
2737,57696,DDX55,34,2.60E-05
2738,54596,L1TD1,22,2.60E-05
2739,64101,LRRC4,12,2.60E-05
2740,4776,NFATC4,20,2.60E-05
2741,8811,GALR2,2,2.60E-05
2742,64981,MRPL34,31,2.59E-05
2743,79809,TTC21B,17,2.59E-05
2744,27148,STK36,15,2.59E-05
2745,5064,PALM,23,2.59E-05
2746,2743,GLRB,13,2.58E-05
2747,9510,ADAMTS1,24,2.58E-05
2748,8692,HYAL2,19,2.58E-05
2749,774,CACNA1B,18,2.58E-05
2750,50626,CYHR1,26,2.58E-05
2751,1632,ECI1,15,2.58E-05
2752,5926,ARID4A,31,2.58E-05
2753,170622,COMMD6,28,2.58E-05
2754,55174,INTS10,29,2.58E-05
2755,55657,ZNF692,29,2.57E-05
2756,9787,DLGAP5,26,2.57E-05
2757,6286,S100P,27,2.57E-05
2758,84066,TEX35,28,2.57E-05
2759,54462,CCSER2,20,2.57E-05
2760,5008,OSM,17,2.57E-05
2761,51096,UTP18,31,2.57E-05
2762,7216,TRO,25,2.57E-05
2763,10957,PNRC1,18,2.57E-05
2764,54876,DCAF16,27,2.57E-05
2765,58512,DLGAP3,19,2.57E-05
2766,64420,SUSD1,14,2.56E-05
2767,3134,HLA-F,18,2.56E-05
2768,1266,CNN3,26,2.56E-05
2769,56605,ERO1B,22,2.56E-05
2770,59342,SCPEP1,18,2.56E-05
2771,7745,ZKSCAN8,30,2.56E-05
2772,8785,MATN4,13,2.56E-05
2773,55297,CCDC91,12,2.56E-05
2774,10926,DBF4,25,2.56E-05
2775,81671,VMP1,18,2.55E-05
2776,84928,TMEM209,22,2.55E-05
2777,968,CD68,16,2.55E-05
2778,55132,LARP1B,31,2.55E-05
2779,23355,VPS8,18,2.55E-05
2780,29062,WDR91,16,2.55E-05
2781,28965,SLC27A6,21,2.55E-05
2782,57553,MICAL3,26,2.55E-05
2783,80205,CHD9,28,2.55E-05
2784,9052,GPRC5A,24,2.54E-05
2785,55773,TBC1D23,21,2.54E-05
2786,93624,TADA2B,29,2.54E-05
2787,25771,TBC1D22A,25,2.54E-05
2788,8509,NDST2,15,2.54E-05
2789,23081,KDM4C,23,2.53E-05
2790,55204,GOLPH3L,21,2.53E-05
2791,338692,ANKRD13D,24,2.53E-05
2792,23192,ATG4B,26,2.53E-05
2793,57176,VARS2,16,2.53E-05
2794,10590,SCGN,22,2.53E-05
2795,57731,SPTBN4,21,2.53E-05
2796,22893,BAHD1,29,2.52E-05
2797,79875,THSD4,20,2.52E-05
2798,54925,ZSCAN32,36,2.52E-05
2799,51573,GDE1,22,2.51E-05
2800,246175,CNOT6L,33,2.51E-05
2801,64581,CLEC7A,21,2.51E-05
2802,27245,AHDC1,28,2.50E-05
2803,29058,TMEM230,14,2.49E-05
2804,79054,TRPM8,12,2.49E-05
2805,6253,RTN2,19,2.49E-05
2806,9971,NR1H4,27,2.49E-05
2807,4779,NFE2L1,26,2.49E-05
2808,1844,DUSP2,25,2.49E-05
2809,338657,CCDC84,29,2.49E-05
2810,54874,FNBP1L,25,2.49E-05
2811,79717,PPCS,28,2.49E-05
2812,7135,TNNI1,16,2.48E-05
2813,2525,FUT3,15,2.48E-05
2814,27237,ARHGEF16,17,2.48E-05
2815,55100,WDR70,29,2.48E-05
2816,22882,ZHX2,24,2.47E-05
2817,55320,MIS18BP1,26,2.47E-05
2818,57486,NLN,20,2.47E-05
2819,5330,PLCB2,13,2.47E-05
2820,29953,TRHDE,15,2.47E-05
2821,2769,GNA15,23,2.46E-05
2822,5787,PTPRB,19,2.46E-05
2823,2889,RAPGEF1,25,2.46E-05
2824,4355,MPP2,21,2.46E-05
2825,23262,PPIP5K2,25,2.45E-05
2826,29,ABR,23,2.45E-05
2827,10451,VAV3,23,2.45E-05
2828,100532731,COMMD3-BMI1,28,2.45E-05
2829,23158,TBC1D9,22,2.45E-05
2830,9088,PKMYT1,21,2.44E-05
2831,9248,GPR50,17,2.44E-05
2832,163050,ZNF564,25,2.44E-05
2833,55623,THUMPD1,26,2.43E-05
2834,3747,KCNC2,1,2.43E-05
2835,126133,ALDH16A1,22,2.43E-05
2836,79027,ZNF655,26,2.43E-05
2837,6239,RREB1,20,2.43E-05
2838,55625,ZDHHC7,16,2.43E-05
2839,222194,RSBN1L,27,2.43E-05
2840,397,ARHGDIB,20,2.43E-05
2841,3394,IRF8,26,2.43E-05
2842,8292,COLQ,18,2.43E-05
2843,10,NAT2,21,2.42E-05
2844,142686,ASB14,21,2.42E-05
2845,253980,KCTD13,27,2.42E-05
2846,3290,HSD11B1,16,2.41E-05
2847,4626,MYH8,11,2.41E-05
2848,1571,CYP2E1,17,2.41E-05
2849,7137,TNNI3,20,2.41E-05
2850,3977,LIFR,22,2.41E-05
2851,4946,OAZ1,26,2.41E-05
2852,23233,EXOC6B,21,2.41E-05
2853,79091,METTL22,19,2.41E-05
2854,4775,NFATC3,24,2.41E-05
2855,2572,GAD2,11,2.41E-05
2856,79038,ZFYVE21,26,2.40E-05
2857,117247,SLC16A10,15,2.40E-05
2858,540,ATP7B,19,2.40E-05
2859,84978,FRMD5,21,2.40E-05
2860,23285,KIAA1107,24,2.40E-05
2861,6775,STAT4,17,2.40E-05
2862,55785,FGD6,20,2.40E-05
2863,23189,KANK1,23,2.40E-05
2864,9388,LIPG,21,2.39E-05
2865,136371,ASB10,26,2.39E-05
2866,5641,LGMN,20,2.39E-05
2867,114876,OSBPL1A,21,2.39E-05
2868,23376,UFL1,23,2.39E-05
2869,63917,GALNT11,17,2.39E-05
2870,83468,GLT8D2,13,2.38E-05
2871,5406,PNLIP,10,2.38E-05
2872,250,ALPP,23,2.38E-05
2873,5890,RAD51B,23,2.38E-05
2874,221178,SPATA13,13,2.38E-05
2875,55247,NEIL3,18,2.38E-05
2876,85444,LRRCC1,23,2.38E-05
2877,9712,USP6NL,20,2.38E-05
2878,79786,KLHL36,21,2.37E-05
2879,7005,TEAD3,21,2.37E-05
2880,57541,ZNF398,24,2.37E-05
2881,10231,RCAN2,22,2.37E-05
2882,79073,TMEM109,20,2.37E-05
2883,57509,MTUS1,22,2.36E-05
2884,64216,TFB2M,23,2.36E-05
2885,2780,GNAT2,15,2.36E-05
2886,5097,PCDH1,18,2.36E-05
2887,56938,ARNTL2,24,2.36E-05
2888,84193,SETD3,18,2.36E-05
2889,55526,DHTKD1,18,2.36E-05
2890,79767,ELMO3,15,2.36E-05
2891,26610,ELP4,27,2.36E-05
2892,3547,IGSF1,12,2.36E-05
2893,57198,ATP8B2,16,2.35E-05
2894,2888,GRB14,22,2.35E-05
2895,79861,TUBAL3,24,2.35E-05
2896,26038,CHD5,27,2.35E-05
2897,28989,NTMT1,24,2.35E-05
2898,3674,ITGA2B,20,2.35E-05
2899,3698,ITIH2,20,2.34E-05
2900,54505,DHX29,26,2.34E-05
2901,4647,MYO7A,23,2.34E-05
2902,84522,JAGN1,17,2.34E-05
2903,53944,CSNK1G1,18,2.34E-05
2904,79158,GNPTAB,23,2.34E-05
2905,79675,FASTKD1,16,2.34E-05
2906,6999,TDO2,16,2.34E-05
2907,79989,TTC26,26,2.34E-05
2908,26272,FBXO4,24,2.34E-05
2909,2706,GJB2,23,2.34E-05
2910,27159,CHIA,18,2.33E-05
2911,9776,ATG13,22,2.33E-05
2912,23102,TBC1D2B,21,2.33E-05
2913,171024,SYNPO2,19,2.32E-05
2914,2909,ARHGAP35,24,2.32E-05
2915,54892,NCAPG2,22,2.32E-05
2916,60625,DHX35,28,2.32E-05
2917,23067,SETD1B,26,2.31E-05
2918,10245,TIMM17B,23,2.31E-05
2919,81793,TLR10,11,2.31E-05
2920,307,ANXA4,21,2.31E-05
