Rank,ID,Name,Interactant count,Score
2536,51318,MRPL35,42,3.69E-05
2537,79596,OBI1,38,3.68E-05
2538,4625,MYH7,40,3.68E-05
2539,64785,GINS3,40,3.68E-05
2540,55012,PPP2R3C,27,3.68E-05
2541,64839,FBXL17,35,3.67E-05
2542,84942,WDR73,18,3.67E-05
2543,617,BCS1L,25,3.67E-05
2544,9014,TAF1B,43,3.67E-05
2545,79767,ELMO3,15,3.67E-05
2546,22862,FNDC3A,37,3.66E-05
2547,79585,CORO7,32,3.66E-05
2548,5795,PTPRJ,42,3.66E-05
2549,3162,HMOX1,36,3.66E-05
2550,661,POLR3D,41,3.66E-05
2551,60492,CCDC90B,31,3.66E-05
2552,121227,LRIG3,16,3.65E-05
2553,10313,RTN3,31,3.64E-05
2554,9725,TMEM63A,38,3.64E-05
2555,27436,EML4,30,3.64E-05
2556,9604,RNF14,37,3.64E-05
2557,96764,TGS1,40,3.64E-05
2558,4261,CIITA,42,3.63E-05
2559,51135,IRAK4,29,3.63E-05
2560,79077,DCTPP1,34,3.63E-05
2561,6499,SKIV2L,41,3.62E-05
2562,85313,PPIL4,31,3.62E-05
2563,84131,CEP78,26,3.62E-05
2564,8858,PROZ,32,3.62E-05
2565,390916,NUDT19,20,3.62E-05
2566,10394,PRG3,31,3.62E-05
2567,64425,POLR1E,42,3.62E-05
2568,56992,KIF15,33,3.62E-05
2569,57148,RALGAPB,19,3.61E-05
2570,440275,EIF2AK4,26,3.61E-05
2571,2038,EPB42,18,3.61E-05
2572,3603,IL16,41,3.61E-05
2573,3913,LAMB2,35,3.61E-05
2574,5892,RAD51D,41,3.61E-05
2575,7915,ALDH5A1,26,3.61E-05
2576,23059,CLUAP1,28,3.61E-05
2577,222389,BEND7,43,3.61E-05
2578,5883,RAD9A,40,3.61E-05
2579,55157,DARS2,33,3.60E-05
2580,2492,FSHR,39,3.60E-05
2581,90203,SNX21,34,3.60E-05
2582,5427,POLE2,43,3.60E-05
2583,55795,PCID2,38,3.59E-05
2584,55036,CCDC40,27,3.59E-05
2585,5425,POLD2,41,3.59E-05
2586,4285,MIPEP,25,3.59E-05
2587,23523,CABIN1,40,3.59E-05
2588,9356,SLC22A6,22,3.59E-05
2589,23061,TBC1D9B,28,3.59E-05
2590,64699,TMPRSS3,32,3.58E-05
2591,10788,IQGAP2,30,3.58E-05
2592,2052,EPHX1,32,3.58E-05
2593,55133,SRBD1,36,3.58E-05
2594,9446,GSTO1,36,3.58E-05
2595,4356,MPP3,40,3.58E-05
2596,135228,CD109,36,3.57E-05
2597,22902,RUFY3,20,3.57E-05
2598,4152,MBD1,39,3.57E-05
2599,6560,SLC12A4,35,3.57E-05
2600,5423,POLB,42,3.57E-05
2601,60312,AFAP1,36,3.56E-05
2602,58508,KMT2C,38,3.56E-05
2603,7867,MAPKAPK3,31,3.55E-05
2604,114294,LACTB,36,3.55E-05
2605,80227,PAAF1,41,3.55E-05
2606,79989,TTC26,26,3.55E-05
2607,10558,SPTLC1,35,3.55E-05
2608,4855,NOTCH4,15,3.55E-05
2609,10775,POP4,40,3.55E-05
2610,30001,ERO1A,29,3.55E-05
2611,26276,VPS33B,37,3.53E-05
2612,7301,TYRO3,31,3.53E-05
2613,79890,RIN3,42,3.53E-05
2614,201931,TMEM192,22,3.53E-05
2615,10902,BRD8,43,3.53E-05
2616,9182,RASSF9,37,3.53E-05
2617,203228,C9orf72,28,3.53E-05
2618,8536,CAMK1,38,3.52E-05
2619,8895,CPNE3,39,3.52E-05
2620,51018,RRP15,42,3.52E-05
2621,9136,RRP9,42,3.52E-05
2622,55040,EPN3,33,3.52E-05
2623,79053,ALG8,29,3.51E-05
2624,64218,SEMA4A,10,3.51E-05
2625,636,BICD1,23,3.51E-05
2626,57109,REXO4,45,3.51E-05
2627,54961,SSH3,37,3.51E-05
2628,9371,KIF3B,33,3.51E-05
2629,1511,CTSG,40,3.50E-05
2630,80781,COL18A1,31,3.50E-05
2631,11194,ABCB8,28,3.50E-05
2632,89891,WDR34,36,3.50E-05
2633,27248,ERLEC1,33,3.50E-05
2634,6452,SH3BP2,31,3.50E-05
2635,2312,FLG,27,3.50E-05
2636,55120,FANCL,42,3.50E-05
2637,1130,LYST,37,3.49E-05
2638,169841,ZNF169,48,3.49E-05
2639,93474,ZNF670,13,3.49E-05
2640,3155,HMGCL,24,3.48E-05
2641,55102,ATG2B,32,3.48E-05
2642,129285,PPP1R21,36,3.48E-05
2643,84515,MCM8,31,3.48E-05
2644,80347,COASY,37,3.48E-05
2645,6297,SALL2,36,3.48E-05
2646,775,CACNA1C,24,3.48E-05
2647,8754,ADAM9,32,3.48E-05
2648,26151,NAT9,14,3.47E-05
2649,79930,DOK3,36,3.47E-05
2650,85461,TANC1,29,3.47E-05
2651,285282,RABL3,31,3.47E-05
2652,7097,TLR2,35,3.47E-05
2653,2030,SLC29A1,29,3.46E-05
2654,11000,SLC27A3,26,3.46E-05
2655,57380,MRS2,34,3.46E-05
2656,160287,LDHAL6A,30,3.46E-05
2657,91869,RFT1,20,3.46E-05
2658,9013,TAF1C,31,3.46E-05
2659,8086,AAAS,29,3.46E-05
2660,51742,ARID4B,45,3.46E-05
2661,9293,GPR52,31,3.46E-05
2662,55536,CDCA7L,44,3.45E-05
2663,1070,CETN3,36,3.45E-05
2664,23236,PLCB1,30,3.45E-05
2665,8560,DEGS1,31,3.45E-05
2666,2242,FES,38,3.45E-05
2667,27111,SDCBP2,44,3.45E-05
2668,51101,ZC2HC1A,17,3.44E-05
2669,23002,DAAM1,29,3.44E-05
2670,64777,RMND5B,35,3.44E-05
2671,10083,USH1C,23,3.44E-05
2672,55240,STEAP3,35,3.44E-05
2673,26505,CNNM3,36,3.44E-05
2674,7049,TGFBR3,32,3.44E-05
2675,51070,NOSIP,38,3.43E-05
2676,8317,CDC7,40,3.43E-05
2677,79673,ZNF329,13,3.43E-05
2678,819,CAMLG,32,3.43E-05
2679,55756,INTS9,40,3.42E-05
2680,2054,STX2,20,3.42E-05
2681,23167,EFR3A,33,3.42E-05
2682,55915,LANCL2,36,3.42E-05
2683,55008,HERC6,8,3.42E-05
2684,169714,QSOX2,28,3.41E-05
2685,64946,CENPH,35,3.41E-05
2686,55663,ZNF446,43,3.41E-05
2687,1,A1BG,23,3.41E-05
2688,56896,DPYSL5,28,3.41E-05
2689,54545,MTMR12,24,3.41E-05
2690,1515,CTSV,27,3.41E-05
2691,26235,FBXL4,39,3.40E-05
2692,55250,ELP2,37,3.40E-05
2693,23616,SH3BP1,27,3.40E-05
2694,4682,NUBP1,35,3.40E-05
2695,442247,RFPL4B,44,3.40E-05
2696,4597,MVD,36,3.40E-05
2697,5042,PABPC3,32,3.39E-05
2698,5327,PLAT,39,3.39E-05
2699,9466,IL27RA,31,3.39E-05
2700,8412,BCAR3,39,3.39E-05
2701,51028,VPS36,36,3.39E-05
2702,138046,RALYL,41,3.39E-05
2703,55814,BDP1,40,3.39E-05
2704,23176,SEPTIN8,36,3.39E-05
2705,56957,OTUD7B,32,3.38E-05
2706,5095,PCCA,24,3.38E-05
2707,10360,NPM3,39,3.38E-05
2708,135138,PACRG,24,3.38E-05
2709,84966,IGSF21,32,3.38E-05
2710,8940,TOP3B,36,3.38E-05
2711,23132,RAD54L2,28,3.38E-05
2712,2068,ERCC2,39,3.38E-05
2713,10636,RGS14,19,3.37E-05
2714,124446,TMEM219,10,3.37E-05
2715,80036,TRPM3,7,3.37E-05
2716,10810,WASF3,31,3.37E-05
2717,10437,IFI30,40,3.37E-05
2718,56255,TMX4,23,3.37E-05
2719,55717,WDR11,31,3.37E-05
2720,51744,CD244,30,3.37E-05
2721,22950,SLC4A1AP,37,3.37E-05
2722,23198,PSME4,38,3.36E-05
2723,660,BMX,35,3.36E-05
2724,83693,HSDL1,25,3.36E-05
2725,51504,TRMT112,40,3.36E-05
2726,1429,CRYZ,23,3.35E-05
2727,8802,SUCLG1,30,3.35E-05
2728,345778,MTX3,27,3.34E-05
2729,64900,LPIN3,48,3.34E-05
2730,89782,LMLN,9,3.34E-05
2731,8904,CPNE1,34,3.34E-05
2732,55048,VPS37C,37,3.34E-05
2733,64343,AZI2,19,3.34E-05
2734,64745,METTL17,37,3.34E-05
2735,1455,CSNK1G2,41,3.34E-05
2736,92104,TTC30A,27,3.33E-05
2737,64121,RRAGC,29,3.33E-05
2738,23301,EHBP1,30,3.33E-05
2739,3073,HEXA,36,3.33E-05
2740,93426,SYCE1,37,3.33E-05
2741,3101,HK3,22,3.33E-05
2742,23046,KIF21B,35,3.33E-05
2743,1291,COL6A1,30,3.33E-05
2744,25900,IFFO1,31,3.33E-05
2745,79720,VPS37B,33,3.33E-05
2746,5753,PTK6,36,3.33E-05
2747,1376,CPT2,31,3.33E-05
2748,1158,CKM,38,3.32E-05
2749,18,ABAT,35,3.32E-05
2750,55034,MOCOS,26,3.32E-05
2751,9587,MAD2L1BP,32,3.32E-05
2752,7247,TSN,35,3.32E-05
2753,29803,REPIN1,39,3.32E-05
2754,122704,MRPL52,39,3.32E-05
2755,283899,INO80E,38,3.32E-05
2756,222235,FBXL13,40,3.32E-05
2757,8764,TNFRSF14,36,3.31E-05
2758,421,ARVCF,25,3.31E-05
2759,123722,FSD2,42,3.31E-05
2760,6440,SFTPC,28,3.31E-05
2761,65082,VPS33A,35,3.30E-05
2762,10948,STARD3,19,3.30E-05
2763,21,ABCA3,25,3.30E-05
2764,8424,BBOX1,17,3.30E-05
2765,9652,TTC37,28,3.30E-05
2766,5077,PAX3,35,3.29E-05
2767,387338,NSUN4,30,3.29E-05
2768,4610,MYCL,42,3.29E-05
2769,10954,PDIA5,38,3.29E-05
2770,1362,CPD,31,3.29E-05
2771,11031,RAB31,36,3.29E-05
2772,57405,SPC25,34,3.29E-05
2773,9108,MTMR7,39,3.28E-05
2774,10478,SLC25A17,31,3.28E-05
2775,256471,MFSD8,22,3.28E-05
2776,10497,UNC13B,23,3.28E-05
2777,260425,MAGI3,32,3.28E-05
2778,24138,IFIT5,32,3.27E-05
2779,1234,CCR5,44,3.27E-05
2780,1663,DDX11,31,3.27E-05
2781,84930,MASTL,35,3.26E-05
2782,55198,APPL2,37,3.26E-05
2783,65979,PHACTR4,33,3.26E-05
2784,768,CA9,37,3.26E-05
2785,92595,ZNF764,37,3.25E-05
2786,55627,SMPD4,30,3.25E-05
2787,11226,GALNT6,25,3.25E-05
2788,91289,LMF2,29,3.25E-05
2789,3660,IRF2,34,3.25E-05
2790,201163,FLCN,37,3.25E-05
2791,5270,SERPINE2,27,3.24E-05
2792,201292,TRIM65,27,3.24E-05
2793,3679,ITGA7,28,3.24E-05
2794,2588,GALNS,30,3.24E-05
2795,80207,OPA3,31,3.24E-05
2796,9581,PREPL,27,3.24E-05
2797,114884,OSBPL10,22,3.24E-05
2798,5927,KDM5A,40,3.24E-05
2799,284086,NEK8,33,3.23E-05
2800,8464,SUPT3H,38,3.23E-05
2801,51809,GALNT7,29,3.23E-05
2802,11107,PRDM5,40,3.23E-05
2803,55764,IFT122,26,3.23E-05
2804,6367,CCL22,34,3.23E-05
2805,221927,BRAT1,27,3.23E-05
2806,3074,HEXB,27,3.23E-05
2807,26036,ZNF451,33,3.23E-05
2808,85450,ITPRIP,26,3.22E-05
2809,374454,KRT77,36,3.22E-05
2810,81035,COLEC12,33,3.21E-05
2811,3990,LIPC,34,3.21E-05
2812,54884,RETSAT,26,3.21E-05
2813,80223,RAB11FIP1,33,3.21E-05
2814,3841,KPNA5,40,3.21E-05
2815,162972,ZNF550,32,3.21E-05
2816,151194,METTL21A,20,3.21E-05
2817,5498,PPOX,21,3.20E-05
2818,55698,RADIL,29,3.20E-05
2819,388698,FLG2,31,3.20E-05
2820,10076,PTPRU,29,3.20E-05
2821,63967,CLSPN,34,3.20E-05
2822,1456,CSNK1G3,35,3.20E-05
2823,84433,CARD11,32,3.20E-05
2824,10260,DENND4A,44,3.19E-05
2825,83440,ADPGK,32,3.19E-05
2826,85409,NKD2,27,3.19E-05
2827,5025,P2RX4,34,3.19E-05
2828,57563,KLHL8,22,3.19E-05
2829,10848,PPP1R13L,33,3.18E-05
2830,63922,CHTF18,34,3.18E-05
2831,65263,PYCR3,31,3.18E-05
2832,2538,G6PC,6,3.18E-05
2833,54476,RNF216,28,3.18E-05
2834,2820,GPD2,29,3.17E-05
2835,51645,PPIL1,33,3.17E-05
2836,10385,BTN2A2,26,3.17E-05
2837,622,BDH1,29,3.17E-05
2838,4925,NUCB2,27,3.17E-05
2839,3948,LDHC,25,3.17E-05
2840,3431,SP110,23,3.17E-05
2841,5991,RFX3,38,3.17E-05
2842,153769,SH3RF2,33,3.17E-05
2843,7991,TUSC3,27,3.17E-05
2844,9735,KNTC1,30,3.17E-05
2845,196074,METTL15,22,3.16E-05
2846,286410,ATP11C,33,3.16E-05
2847,55245,UQCC1,30,3.16E-05
2848,5550,PREP,33,3.15E-05
2849,4619,MYH1,29,3.15E-05
2850,664,BNIP3,29,3.15E-05
2851,89944,GLB1L2,27,3.15E-05
2852,51661,FKBP7,28,3.15E-05
2853,79029,SPATA5L1,34,3.14E-05
2854,23152,CIC,24,3.14E-05
2855,2207,FCER1G,12,3.14E-05
2856,51616,TAF9B,38,3.14E-05
2857,64377,CHST8,33,3.14E-05
2858,27077,B9D1,25,3.14E-05
2859,84317,CCDC115,26,3.13E-05
2860,2531,KDSR,19,3.13E-05
2861,57639,CCDC146,37,3.13E-05
2862,4524,MTHFR,22,3.13E-05
2863,780,DDR1,30,3.13E-05
2864,8495,PPFIBP2,19,3.13E-05
2865,22837,COBLL1,25,3.13E-05
2866,1801,DPH1,33,3.12E-05
2867,10600,USP16,33,3.12E-05
2868,9333,TGM5,12,3.12E-05
2869,22934,RPIA,32,3.11E-05
2870,79834,PEAK1,31,3.11E-05
2871,23424,TDRD7,9,3.11E-05
2872,10797,MTHFD2,32,3.11E-05
2873,8567,MADD,31,3.11E-05
2874,9938,ARHGAP25,29,3.11E-05
2875,10100,TSPAN2,23,3.11E-05
2876,91694,LONRF1,38,3.11E-05
2877,83660,TLN2,30,3.10E-05
2878,242,ALOX12B,22,3.10E-05
2879,196527,ANO6,31,3.10E-05
2880,79633,FAT4,26,3.10E-05
2881,64174,DPEP2,24,3.10E-05
2882,2324,FLT4,33,3.10E-05
2883,79023,NUP37,22,3.10E-05
2884,317781,DDX51,38,3.10E-05
2885,84254,CAMKK1,31,3.10E-05
2886,9627,SNCAIP,28,3.10E-05
2887,116092,DNTTIP1,34,3.10E-05
2888,55249,YY1AP1,29,3.10E-05
2889,5799,PTPRN2,29,3.09E-05
2890,30836,DNTTIP2,33,3.09E-05
2891,5287,PIK3C2B,31,3.09E-05
2892,81844,TRIM56,31,3.09E-05
2893,9678,PHF14,31,3.08E-05
2894,54879,ST7L,19,3.08E-05
2895,2971,GTF3A,8,3.08E-05
2896,822,CAPG,31,3.08E-05
2897,55290,BRF2,35,3.07E-05
2898,7010,TEK,30,3.07E-05
2899,692312,PPAN-P2RY11,44,3.07E-05
2900,112817,HOGA1,11,3.07E-05
2901,1441,CSF3R,29,3.07E-05
2902,64215,DNAJC1,27,3.07E-05
2903,91369,ANKRD40,31,3.07E-05
2904,56950,SMYD2,29,3.07E-05
2905,57609,DIP2B,21,3.07E-05
2906,79671,NLRX1,31,3.07E-05
2907,10505,SEMA4F,18,3.06E-05
2908,79365,BHLHE41,36,3.06E-05
2909,79173,C19orf57,29,3.06E-05
2910,11069,RAPGEF4,23,3.06E-05
2911,4316,MMP7,37,3.05E-05
2912,92912,UBE2Q2,19,3.05E-05
2913,84274,COQ5,26,3.05E-05
2914,5125,PCSK5,32,3.05E-05
2915,9567,GTPBP1,34,3.05E-05
2916,9140,ATG12,30,3.05E-05
2917,23609,MKRN2,32,3.05E-05
2918,7957,EPM2A,25,3.05E-05
2919,9790,BMS1,35,3.05E-05
2920,55768,NGLY1,26,3.05E-05
2921,26520,TIMM9,32,3.04E-05
2922,10402,ST3GAL6,7,3.04E-05
2923,80185,TTI2,27,3.04E-05
2924,4703,NEB,28,3.04E-05
2925,2584,GALK1,32,3.04E-05
2926,128061,C1orf131,36,3.04E-05
2927,51654,CDK5RAP1,22,3.04E-05
2928,80135,RPF1,42,3.03E-05
2929,91522,COL23A1,4,3.03E-05
2930,2140,EYA3,35,3.03E-05
2931,1558,CYP2C8,13,3.03E-05
2932,3752,KCND3,32,3.03E-05
2933,79172,CENPO,34,3.03E-05
2934,4897,NRCAM,15,3.03E-05
2935,79932,KIAA0319L,28,3.02E-05
2936,54700,RRN3,24,3.02E-05
2937,79956,ERMP1,25,3.02E-05
2938,259217,HSPA12A,26,3.02E-05
2939,55244,SLC47A1,27,3.02E-05
2940,54901,CDKAL1,30,3.02E-05
2941,25936,NSL1,27,3.01E-05
2942,51098,IFT52,25,3.01E-05
2943,4796,TONSL,37,3.01E-05
2944,117144,CATSPER1,40,3.01E-05
2945,6352,CCL5,41,3.01E-05
2946,5650,KLK7,25,3.01E-05
2947,4700,NDUFA6,29,3.01E-05
2948,6095,RORA,30,3.01E-05
2949,23072,HECW1,24,3.00E-05
2950,2632,GBE1,28,3.00E-05
2951,200894,ARL13B,28,3.00E-05
2952,8906,AP1G2,27,3.00E-05
2953,1476,CSTB,34,3.00E-05
2954,286053,NSMCE2,30,3.00E-05
2955,3684,ITGAM,22,3.00E-05
2956,79842,ZBTB3,30,3.00E-05
2957,57568,SIPA1L2,32,3.00E-05
2958,23646,PLD3,30,2.99E-05
2959,55128,TRIM68,34,2.99E-05
2960,22937,SCAP,21,2.99E-05
2961,81930,KIF18A,29,2.99E-05
2962,913,CD1E,28,2.99E-05
2963,10654,PMVK,29,2.99E-05
2964,7464,CORO2A,30,2.99E-05
2965,93643,TJAP1,24,2.98E-05
2966,54840,APTX,28,2.98E-05
2967,283150,FOXR1,40,2.98E-05
2968,2731,GLDC,18,2.98E-05
2969,5208,PFKFB2,34,2.98E-05
2970,27178,IL37,11,2.98E-05
2971,84920,ALG10,24,2.97E-05
2972,2098,ESD,33,2.97E-05
2973,23584,VSIG2,29,2.97E-05
2974,5635,PRPSAP1,35,2.96E-05
2975,1464,CSPG4,23,2.96E-05
2976,55083,KIF26B,22,2.96E-05
2977,92399,MRRF,34,2.95E-05
2978,25796,PGLS,27,2.95E-05
2979,55227,LRRC1,29,2.95E-05
2980,23331,TTC28,27,2.95E-05
2981,4753,NELL2,34,2.95E-05
2982,9860,LRIG2,5,2.95E-05
2983,57169,ZNFX1,29,2.94E-05
2984,160851,DGKH,13,2.94E-05
2985,2799,GNS,31,2.93E-05
2986,93594,TBC1D31,33,2.93E-05
2987,4145,MATK,26,2.93E-05
2988,57560,IFT80,24,2.93E-05
2989,27031,NPHP3,34,2.93E-05
2990,79659,DYNC2H1,22,2.93E-05
2991,55028,C17orf80,26,2.93E-05
2992,23035,PHLPP2,27,2.93E-05
2993,7507,XPA,31,2.93E-05
2994,6461,SHB,30,2.93E-05
2995,157570,ESCO2,28,2.93E-05
2996,64754,SMYD3,31,2.93E-05
2997,25807,RHBDD3,18,2.93E-05
2998,2686,GGT7,26,2.92E-05
2999,93973,ACTR8,36,2.92E-05
3000,10081,PDCD7,34,2.92E-05
3001,285527,FRYL,26,2.92E-05
3002,373509,USP50,29,2.92E-05
3003,26020,LRP10,28,2.91E-05
3004,55781,RIOK2,34,2.91E-05
3005,202915,TMEM184A,29,2.91E-05
3006,4669,NAGLU,28,2.91E-05
3007,9973,CCS,16,2.91E-05
3008,79096,C11orf49,26,2.90E-05
3009,2917,GRM7,14,2.90E-05
3010,26160,IFT172,31,2.90E-05
3011,23759,PPIL2,30,2.90E-05
3012,4299,AFF1,38,2.90E-05
3013,56912,IFT46,25,2.90E-05
3014,23376,UFL1,23,2.90E-05
3015,55818,KDM3A,31,2.90E-05
3016,55033,FKBP14,31,2.90E-05
3017,23160,WDR43,28,2.89E-05
3018,51735,RAPGEF6,28,2.89E-05
3019,11020,IFT27,22,2.89E-05
3020,23268,DNMBP,30,2.89E-05
3021,57509,MTUS1,22,2.89E-05
3022,1604,CD55,31,2.89E-05
3023,10645,CAMKK2,32,2.89E-05
3024,10555,AGPAT2,13,2.89E-05
3025,80310,PDGFD,20,2.89E-05
3026,283635,FAM177A1,27,2.89E-05
3027,9326,ZNHIT3,33,2.89E-05
3028,65010,SLC26A6,20,2.89E-05
3029,3978,LIG1,33,2.89E-05
3030,8525,DGKZ,28,2.89E-05
3031,84307,ZNF397,37,2.88E-05
3032,51060,TXNDC12,29,2.88E-05
3033,2321,FLT1,27,2.88E-05
3034,1794,DOCK2,33,2.88E-05
3035,271,AMPD2,32,2.88E-05
3036,1439,CSF2RB,29,2.88E-05
3037,25801,GCA,19,2.88E-05
3038,3855,KRT7,31,2.88E-05
3039,8034,SLC25A16,21,2.87E-05
3040,5884,RAD17,36,2.87E-05
3041,124790,HEXIM2,36,2.87E-05
3042,1282,COL4A1,34,2.87E-05
3043,29119,CTNNA3,30,2.87E-05
3044,29123,ANKRD11,32,2.87E-05
3045,487,ATP2A1,28,2.87E-05
3046,6891,TAP2,27,2.87E-05
3047,56952,PRTFDC1,25,2.86E-05
3048,635,BHMT,11,2.86E-05
3049,258010,SVIP,21,2.86E-05
3050,8987,STBD1,27,2.86E-05
3051,112714,TUBA3E,32,2.86E-05
3052,4688,NCF2,27,2.86E-05
3053,1292,COL6A2,31,2.86E-05
3054,51075,TMX2,28,2.86E-05
3055,4038,LRP4,26,2.85E-05
3056,2241,FER,29,2.85E-05
3057,55,ACPP,24,2.85E-05
3058,80205,CHD9,28,2.85E-05
3059,200205,IBA57,26,2.85E-05
3060,3757,KCNH2,29,2.85E-05
3061,160364,CLEC12A,29,2.85E-05
3062,10257,ABCC4,20,2.84E-05
3063,115209,OMA1,24,2.84E-05
3064,79080,CCDC86,34,2.84E-05
3065,55132,LARP1B,31,2.84E-05
3066,64798,DEPTOR,26,2.84E-05
3067,1910,EDNRB,31,2.84E-05
3068,54853,WDR55,29,2.84E-05
3069,63929,XPNPEP3,27,2.83E-05
3070,583,BBS2,29,2.83E-05
3071,83752,LONP2,28,2.83E-05
3072,30835,CD209,18,2.83E-05
3073,55676,SLC30A6,24,2.82E-05
3074,93649,MYOCD,31,2.82E-05
3075,8743,TNFSF10,28,2.82E-05
3076,55272,IMP3,35,2.82E-05
3077,1595,CYP51A1,24,2.82E-05
3078,4043,LRPAP1,28,2.82E-05
3079,10486,CAP2,28,2.82E-05
3080,154141,MBOAT1,31,2.82E-05
3081,3394,IRF8,26,2.82E-05
3082,10475,TRIM38,28,2.82E-05
3083,3675,ITGA3,29,2.82E-05
3084,158471,PRUNE2,18,2.82E-05
3085,10113,PREB,28,2.81E-05
3086,10897,YIF1A,21,2.81E-05
3087,54956,PARP16,26,2.81E-05
3088,55540,IL17RB,28,2.81E-05
3089,1512,CTSH,20,2.81E-05
3090,27072,VPS41,35,2.81E-05
3091,55624,POMGNT1,24,2.81E-05
3092,23729,SHPK,13,2.81E-05
3093,1795,DOCK3,10,2.81E-05
3094,4956,ODF1,23,2.80E-05
3095,9971,NR1H4,27,2.80E-05
3096,2893,GRIA4,15,2.80E-05
3097,79866,BORA,26,2.80E-05
3098,27132,CPNE7,30,2.80E-05
3099,83860,TAF3,32,2.80E-05
3100,22884,WDR37,26,2.80E-05
3101,5803,PTPRZ1,25,2.80E-05
3102,6928,HNF1B,33,2.80E-05
3103,64756,ATPAF1,18,2.80E-05
3104,587,BCAT2,26,2.80E-05
3105,10392,NOD1,27,2.79E-05
3106,1889,ECE1,32,2.79E-05
3107,401036,ASB18,24,2.79E-05
3108,23645,PPP1R15A,32,2.79E-05
3109,79801,SHCBP1,29,2.79E-05
3110,130574,LYPD6,30,2.79E-05
3111,78986,DUSP26,24,2.79E-05
3112,8747,ADAM21,26,2.78E-05
3113,55572,FOXRED1,25,2.78E-05
3114,5889,RAD51C,27,2.78E-05
3115,200558,APLF,35,2.78E-05
3116,58499,ZNF462,30,2.77E-05
3117,64780,MICAL1,29,2.77E-05
3118,10300,KATNB1,17,2.77E-05
3119,25979,DHRS7B,25,2.77E-05
3120,6385,SDC4,30,2.76E-05
3121,1122,CHML,25,2.76E-05
3122,5257,PHKB,26,2.76E-05
3123,23189,KANK1,23,2.76E-05
3124,7227,TRPS1,31,2.76E-05
3125,54532,USP53,30,2.76E-05
3126,22868,FASTKD2,29,2.76E-05
3127,5066,PAM,22,2.75E-05
3128,160418,TMTC3,24,2.75E-05
3129,64283,ARHGEF28,11,2.75E-05
3130,10229,COQ7,21,2.75E-05
3131,6834,SURF1,24,2.75E-05
3132,22955,SCMH1,29,2.75E-05
3133,51540,SCLY,29,2.75E-05
3134,54822,TRPM7,26,2.74E-05
3135,353497,POLN,29,2.74E-05
3136,341640,FREM2,27,2.74E-05
3137,57179,KIAA1191,29,2.74E-05
3138,51752,ERAP1,25,2.74E-05
3139,58491,ZNF71,39,2.74E-05
3140,9455,HOMER2,24,2.74E-05
3141,6261,RYR1,19,2.74E-05
3142,3914,LAMB3,29,2.73E-05
3143,338785,KRT79,28,2.73E-05
3144,56262,LRRC8A,23,2.73E-05
3145,6522,SLC4A2,28,2.73E-05
3146,11155,LDB3,22,2.73E-05
3147,124997,WDR81,20,2.73E-05
3148,9156,EXO1,31,2.73E-05
3149,129685,TAF8,32,2.73E-05
3150,929,CD14,31,2.72E-05
3151,36,ACADSB,23,2.72E-05
3152,2137,EXTL3,24,2.72E-05
3153,3911,LAMA5,30,2.72E-05
3154,90293,KLHL13,31,2.72E-05
3155,967,CD63,27,2.72E-05
3156,79444,BIRC7,31,2.71E-05
3157,4585,MUC4,7,2.71E-05
3158,23456,ABCB10,26,2.71E-05
3159,57089,ENTPD7,24,2.71E-05
3160,51650,MRPS33,35,2.70E-05
3161,115548,FCHO2,29,2.70E-05
3162,788,SLC25A20,20,2.70E-05
3163,9362,CPNE6,16,2.70E-05
3164,55003,PAK1IP1,36,2.70E-05
3165,285193,DUSP28,30,2.70E-05
3166,1215,CMA1,10,2.70E-05
3167,54,ACP5,28,2.70E-05
3168,9015,TAF1A,35,2.70E-05
3169,8711,TNK1,19,2.70E-05
3170,9382,COG1,26,2.70E-05
3171,25888,ZNF473,26,2.69E-05
3172,3764,KCNJ8,22,2.69E-05
3173,404093,CUEDC1,30,2.69E-05
3174,23312,DMXL2,22,2.69E-05
3175,85015,USP45,32,2.69E-05
3176,2046,EPHA8,16,2.69E-05
3177,5255,PHKA1,16,2.68E-05
3178,55255,WDR41,22,2.68E-05
3179,5900,RALGDS,29,2.68E-05
3180,4329,ALDH6A1,20,2.68E-05
3181,119,ADD2,27,2.68E-05
3182,548596,CKMT1A,26,2.68E-05
3183,5523,PPP2R3A,30,2.67E-05
3184,29,ABR,23,2.67E-05
3185,388389,CCDC103,22,2.67E-05
3186,7264,TSTA3,31,2.67E-05
3187,253782,CERS6,19,2.67E-05
3188,22901,ARSG,21,2.67E-05
3189,353091,RAET1G,2,2.67E-05
3190,9270,ITGB1BP1,18,2.67E-05
3191,10058,ABCB6,20,2.67E-05
3192,89777,SERPINB12,29,2.67E-05
3193,9570,GOSR2,27,2.66E-05
3194,23505,TMEM131,24,2.66E-05
3195,116449,CLNK,29,2.66E-05
3196,55701,ARHGEF40,12,2.66E-05
3197,151903,CCDC12,33,2.66E-05
3198,10579,TACC2,27,2.66E-05
3199,4811,NID1,29,2.66E-05
3200,22953,P2RX2,24,2.66E-05
3201,26010,SPATS2L,25,2.66E-05
3202,9353,SLIT2,19,2.66E-05
3203,51575,ESF1,33,2.65E-05
3204,2937,GSS,27,2.65E-05
3205,2888,GRB14,22,2.65E-05
3206,4620,MYH2,24,2.65E-05
3207,255738,PCSK9,27,2.65E-05
3208,2178,FANCE,27,2.65E-05
