MTOR,0.34,0.09,0.19,96.79,-,-,Yes,-,-,-,5,0.0078,7,0.0018,0.0188,4.35 [1.09 - 15.98],0,0,1,0.0002579,1,0 [0 - 235.39],5,0.0078,15,0.0039,0.1891,4,0.0062,9,0.0023,0.0999
NFASC,2.21,3.39,27.48,91.78,-,-,-,-,-,-,5,0.0078,7,0.0018,0.0188,4.35 [1.09 - 15.98],0,0,3,0.0007738,1,0 [0 - 14.67],9,0.0141,29,0.0075,0.1005,2,0.0031,9,0.0023,0.6616
COMP,22.65,17.75,5.59,75.70,-,-,-,-,-,-,5,0.0078,7,0.0018,0.0188,4.35 [1.09 - 15.98],1,0.0016,6,0.0015,1,1.01 [0.02 - 8.34],6,0.0094,22,0.0057,0.2735,0,0,7,0.0018,0.6031
F8,13.77,38.91,15.06,99.61,-,-,-,-,-,-,2,0.0031,54,0.0139,0.0189,0.22 [0.03 - 0.85],0,0,24,0.0062,0.03940,0 [0 - 1],2,0.0031,72,0.0186,0.002,0,0,7,0.0018,0.6031
GALR1,70.44,39.82,30.18,98.02,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],5,0.0078,2,0.0005159,9.22E-04,0,0,3,0.0007738,1
NELFB,4.56,7.39,14.97,80.45,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,0,0,1,-,2,0.0031,5,0.0013,0.2602,0,0,5,0.0013,1
PLEKHB2,25.15,54.80,69.77,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],2,0.0031,4,0.001,0.20410,3.03 [0.27 - 21.22],6,0.0094,13,0.0034,0.0418,1,0.0016,2,0.0005159,0.3677
OR10J1,92.23,89.04,88.40,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],3,0.0047,2,0.0005159,0.0227,1,0.0016,0,0,0.1417
RPL12,61.28,44.29,35.63,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,2,0.0005159,0.36770,3.03 [0.05 - 58.33],2,0.0031,2,0.0005159,0.0988,1,0.0016,0,0,0.1417
CNPY2,54.95,50.62,51.34,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,1,0.0002579,0.26330,6.06 [0.08 - 474.34],3,0.0047,5,0.0013,0.0915,1,0.0016,4,0.001,0.5343
PABPN1,-,49.16,43.18,80.93,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],2,0.0031,1,0.0002579,0.0545,1,0.0016,0,0,0.1417
HIST1H4G,64.11,47.05,33.12,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,0,0,1,-,2,0.0031,0,0,0.02,0,0,0,0,1
OR13C5,98.64,95.38,95.96,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,1,0.0002579,0.26330,6.06 [0.08 - 474.34],3,0.0047,10,0.0026,0.4134,1,0.0016,2,0.0005159,0.3677
SLC6A1,29.16,9.06,3.76,99.57,Yes,Yes,Yes,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,0,0,1,-,2,0.0031,0,0,0.02,1,0.0016,7,0.0018,1
LACTB,63.20,32.57,27.87,91.39,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],2,0.0031,0,0,0.02000,Inf [1.14 - Inf],2,0.0031,1,0.0002579,0.0545,0,0,0,0,1
BCL2L2-PABPN1,26.53,30.43,28.11,92.04,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],2,0.0031,4,0.001,0.2041,1,0.0016,0,0,0.1417
C11orf74,66.82,86.90,84.66,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],2,0.0031,0,0,0.02,0,0,0,0,1
CCNG2,69.21,36.00,52.94,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],2,0.0031,7,0.0018,0.3716,0,0,2,0.0005159,1
IFT57,43.77,34.26,55.51,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,1,0.0002579,0.26330,6.06 [0.08 - 474.34],3,0.0047,7,0.0018,0.1585,0,0,3,0.0007738,1
CRX,60.31,60.67,55.36,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],3,0.0047,9,0.0023,0.2358,0,0,1,0.0002579,1
TSTD2,82.25,64.24,71.75,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,5,0.0013,0.60040,1.21 [0.03 - 10.86],6,0.0094,26,0.0067,0.4439,1,0.0016,2,0.0005159,0.3677
RPS19BP1,67.72,44.29,42.47,86.89,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],3,0.0047,0,0,0.0028,0,0,1,0.0002579,1
DDX59,91.67,68.22,76.89,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,2,0.0005159,1,0 [0 - 32.25],3,0.0047,11,0.0028,0.4353,1,0.0016,4,0.001,0.5343
PUSL1,-,71.79,85.56,34.32,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,5,0.0013,0.60040,1.21 [0.03 - 10.86],7,0.0109,7,0.0018,0.0015,0,0,0,0,1
OR5M1,90.06,89.18,85.43,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,2,0.0005159,1,0 [0 - 32.25],3,0.0047,3,0.0007738,0.0406,0,0,2,0.0005159,1
IFNAR2,64.82,52.50,86.94,94.77,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],2,0.0031,0,0,0.02000,Inf [1.14 - Inf],3,0.0047,19,0.0049,1,0,0,5,0.0013,1
ESRRG,19.31,9.68,11.85,95.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],2,0.0031,0,0,0.02000,Inf [1.14 - Inf],2,0.0031,6,0.0015,0.3165,0,0,0,0,1
MRPS23,31.46,63.36,59.39,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,0,0,1,-,3,0.0047,4,0.001,0.0637,0,0,1,0.0002579,1
APMAP,82.30,66.68,-,96.97,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],6,0.0094,12,0.0031,0.0324,1,0.0016,2,0.0005159,0.3677
FHIT,19.31,51.96,96.24,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],4,0.0062,2,0.0005159,0.0047,0,0,0,0,1
SLMO1,39.68,45.21,53.92,68.14,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,0,0,1,-,2,0.0031,2,0.0005159,0.0988,0,0,0,0,1
FOXD4L1,95.96,94.83,3.20,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,0,0,1,-,2,0.0031,0,0,0.02,0,0,2,0.0005159,1
HLA-DQA2,93.14,89.70,64.76,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],3,0.0047,6,0.0015,0.1234,0,0,2,0.0005159,1
FAM83E,-,93.87,8.29,59.23,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,2,0.0005159,1,0 [0 - 32.25],5,0.0078,11,0.0028,0.0642,0,0,2,0.0005159,1
FIP1L1,18.44,10.95,13.16,69.49,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],2,0.0031,5,0.0013,0.2602,0,0,2,0.0005159,1
PTRF,51.66,48.71,4.71,77.05,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],2,0.0031,6,0.0015,0.3165,0,0,1,0.0002579,1
SAMD12,73.27,71.25,52.76,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,0,0,1,-,2,0.0031,1,0.0002579,0.0545,0,0,0,0,1
OR5B21,55.45,62.98,93.09,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,0,0,1,-,3,0.0047,9,0.0023,0.2358,1,0.0016,0,0,0.1417
LYZL4,53.19,62.70,72.21,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,1,0.0002579,1,0 [0 - 235.39],2,0.0031,3,0.0007738,0.1496,0,0,0,0,1
CHCHD6,86.65,86.27,91.13,83.65,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],2,0.0031,3,0.0007738,0.1496,0,0,0,0,1
GDAP2,17.91,15.94,54.61,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,0,0,1,-,3,0.0047,6,0.0015,0.1234,0,0,1,0.0002579,1
TMEM19,74.37,66.37,79.38,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,6,0.0015,1,0 [0 - 5.15],3,0.0047,20,0.0052,1,0,0,5,0.0013,1
ALG14,66.82,61.74,42.75,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,0,0,1,-,2,0.0031,5,0.0013,0.2602,0,0,0,0,1
ZDHHC22,36.86,70.27,24.67,98.88,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,0,0,1,-,2,0.0031,2,0.0005159,0.0988,2,0.0031,3,0.0007738,0.1496
GPKOW,27.69,78.85,38.83,92.07,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,0,0,1,-,2,0.0031,4,0.001,0.2041,1,0.0016,1,0.0002579,0.2633
FGFRL1,13.10,57.04,39.39,14.94,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,0,0,1,-,2,0.0031,0,0,0.02,0,0,0,0,1
EIF2B3,45.13,75.02,58.32,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,0,0,1,-,6,0.0094,14,0.0036,0.0529,0,0,1,0.0002579,1
BEST1,37.66,72.76,96.27,88.41,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,5,0.0013,0.60040,1.21 [0.03 - 10.86],2,0.0031,16,0.0041,1,1,0.0016,3,0.0007738,0.4574
SV2C,36.28,47.47,34.71,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,1,0.0002579,0.26330,6.06 [0.08 - 474.34],3,0.0047,10,0.0026,0.4134,1,0.0016,5,0.0013,0.6004
BRMS1L,53.19,47.23,35.97,95.65,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],2,0.0031,0,0,0.02,0,0,2,0.0005159,1
EEF1A2,15.62,14.82,2.46,83.52,Yes,Yes,Yes,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,0,0,1,-,2,0.0031,0,0,0.02,0,0,2,0.0005159,1
UTP11L,51.40,42.54,45.64,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],2,0.0031,1,0.0002579,0.05450,12.14 [0.63 - 713.46],4,0.0062,4,0.001,0.0174,1,0.0016,2,0.0005159,0.3677
ACSL4,19.31,12.43,29.46,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,0,0,1,-,3,0.0047,7,0.0018,0.1585,0,0,1,0.0002579,1
KLK7,21.41,59.74,81.49,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,0,0,1,-,3,0.0047,9,0.0023,0.2358,1,0.0016,3,0.0007738,0.4574
KLK1,85.04,79.35,53.40,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,3,0.0007738,1,0 [0 - 14.67],5,0.0078,12,0.0031,0.0808,0,0,1,0.0002579,1
SAP30L,52.85,40.12,40.93,71.30,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],2,0.0031,2,0.0005159,0.0988,1,0.0016,0,0,0.1417
NSMCE2,48.12,42.09,78.62,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,2,0.0005159,1,0 [0 - 32.25],2,0.0031,7,0.0018,0.3716,0,0,1,0.0002579,1
RORB,26.23,19.34,17.11,95.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],2,0.0031,0,0,0.02,1,0.0016,0,0,0.1417
USF1,26.23,18.39,30.20,100.00,-,-,-,-,Yes,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,0,0,1,-,3,0.0047,2,0.0005159,0.0227,0,0,4,0.001,1
PHF19,55.61,24.65,7.45,98.47,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,1,0.0002579,1,0 [0 - 235.39],2,0.0031,8,0.0021,0.6415,2,0.0031,6,0.0015,0.3165
GSX1,-,60.09,15.64,58.78,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,0,0,1,-,2,0.0031,0,0,0.02,0,0,3,0.0007738,1
KRT86,-,68.56,12.58,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,1,0.0002579,1,0 [0 - 235.39],2,0.0031,10,0.0026,0.6832,0,0,5,0.0013,1
PPP4R4,7.15,16.84,65.24,95.67,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],3,0.0047,11,0.0028,0.4353,1,0.0016,1,0.0002579,0.2633
DPRX,55.22,46.18,87.35,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,4,0.001,0.53430,1.52 [0.03 - 15.34],2,0.0031,6,0.0015,0.3165,0,0,0,0,1
STK3,28.93,26.08,29.85,91.55,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],3,0.0047,1,0.0002579,0.0101,0,0,3,0.0007738,1
PPAPDC3,33.20,35.96,31.69,82.77,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],5,0.0078,4,0.001,0.0043,0,0,2,0.0005159,1
DUSP14,32.62,34.90,40.22,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],4,0.0062,1,0.0002579,0.0018,0,0,2,0.0005159,1
PLXDC1,52.15,60.26,71.18,96.54,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],4,0.0062,9,0.0023,0.0999,2,0.0031,1,0.0002579,0.0545
GPR149,19.80,11.88,26.87,96.61,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,1,0.0002579,1,0 [0 - 235.39],2,0.0031,5,0.0013,0.2602,0,0,4,0.001,1
C22orf31,69.37,66.58,74.63,99.21,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,1,0.0002579,0.26330,6.06 [0.08 - 474.34],2,0.0031,2,0.0005159,0.0988,0,0,2,0.0005159,1
TRAF3,24.33,21.58,12.06,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,0,0,1,-,2,0.0031,2,0.0005159,0.0988,0,0,3,0.0007738,1
EFNB1,68.13,17.01,64.12,90.39,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,0,0,1,-,2,0.0031,0,0,0.02,0,0,1,0.0002579,1
FAM174A,80.58,52.89,27.58,90.94,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,2,0.0005159,1,0 [0 - 32.25],2,0.0031,2,0.0005159,0.0988,0,0,0,0,1
EPCAM,75.29,85.84,60.91,91.85,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],2,0.0031,0,0,0.02000,Inf [1.14 - Inf],2,0.0031,4,0.001,0.2041,1,0.0016,4,0.001,0.5343
IQSEC2,21.20,3.99,1.30,63.39,-,-,Yes,Yes,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,0,0,1,-,2,0.0031,0,0,0.02,1,0.0016,2,0.0005159,0.3677
PCDHGA2,70.78,66.65,44.86,86.25,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,3,0.0007738,1,0 [0 - 14.67],5,0.0078,22,0.0057,0.5757,1,0.0016,4,0.001,0.5343
TRMT1L,21.56,11.96,51.47,92.88,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],4,0.0062,8,0.0021,0.0775,2,0.0031,0,0,0.02
RABGEF1,25.37,21.41,44.99,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,0,0,1,-,4,0.0062,5,0.0013,0.0279,1,0.0016,1,0.0002579,0.2633
PDE12,40.36,26.40,14.53,100.00,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,1,0.0002579,0.26330,6.06 [0.08 - 474.34],2,0.0031,3,0.0007738,0.1496,0,0,1,0.0002579,1
AIRE,19.01,96.15,94.25,61.75,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],0,0,0,0,1,-,5,0.0078,11,0.0028,0.0642,0,0,0,0,1
TFPI2,81.38,84.15,53.75,94.23,-,-,-,-,-,-,2,0.0031,0,0,0.02,Inf [1.14 - Inf],1,0.0016,1,0.0002579,0.26330,6.06 [0.08 - 474.34],3,0.0047,7,0.0018,0.1585,0,0,1,0.0002579,1
KIAA1109,3.21,0.02,0.16,98.38,-,-,Yes,-,-,-,7,0.0109,14,0.0036,0.0213,3.05 [1.04 - 8.11],0,0,5,0.0013,1,0 [0 - 6.62],10,0.0156,51,0.0132,0.5801,6,0.0094,18,0.0046,0.1382
DMXL2,2.00,0.49,32.35,99.02,-,-,Yes,-,-,-,7,0.0109,14,0.0036,0.0213,3.05 [1.04 - 8.11],0,0,0,0,1,-,18,0.0281,56,0.0144,0.0175,2,0.0031,14,0.0036,1
MGRN1,2.30,19.43,54.59,87.15,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],5,0.0078,18,0.0046,0.3606,0,0,3,0.0007738,1
SUPT16H,17.31,7.63,1.52,99.20,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],0,0,0,0,1,-,3,0.0047,2,0.0005159,0.0227,0,0,5,0.0013,1
HP,12.24,72.96,69.26,100.00,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],1,0.0016,1,0.0002579,0.26330,6.06 [0.08 - 474.34],5,0.0078,9,0.0023,0.0374,0,0,1,0.0002579,1
PLEKHM3,55.61,62.47,6.79,97.15,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],2,0.0031,0,0,0.02000,Inf [1.14 - Inf],4,0.0062,10,0.0026,0.1249,0,0,4,0.001,1
CREB3,35.99,74.65,74.06,96.35,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],3,0.0047,2,0.0005159,0.02270,9.12 [1.04 - 109.4],8,0.0125,17,0.0044,0.0182,1,0.0016,5,0.0013,0.6004
XXYLT1,-,73.54,59.90,78.46,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],1,0.0016,1,0.0002579,0.26330,6.06 [0.08 - 474.34],3,0.0047,9,0.0023,0.2358,0,0,1,0.0002579,1
SLC32A1,51.66,20.60,1.20,98.93,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],0,0,0,0,1,-,3,0.0047,4,0.001,0.0637,1,0.0016,0,0,0.1417
APEH,12.97,9.37,23.01,90.69,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],1,0.0016,3,0.0007738,0.45740,2.02 [0.04 - 25.22],5,0.0078,10,0.0026,0.0497,0,0,5,0.0013,1
DDX55,45.57,32.81,67.05,96.99,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],0,0,7,0.0018,0.60310,0 [0 - 4.21],5,0.0078,17,0.0044,0.2262,1,0.0016,4,0.001,0.5343
ZNF529,34.60,46.27,81.17,94.26,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],0,0,7,0.0018,0.60310,0 [0 - 4.21],4,0.0062,16,0.0041,0.5139,0,0,1,0.0002579,1
GJB4,84.10,98.09,86.24,100.00,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],7,0.0109,16,0.0041,0.0349,0,0,3,0.0007738,1
ZNF417,89.19,90.62,64.72,100.00,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],1,0.0016,1,0.0002579,0.26330,6.06 [0.08 - 474.34],6,0.0094,9,0.0023,0.0127,0,0,2,0.0005159,1
SLC35B2,11.77,24.79,80.85,100.00,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],1,0.0016,1,0.0002579,0.26330,6.06 [0.08 - 474.34],4,0.0062,9,0.0023,0.0999,0,0,4,0.001,1
PLA2G4D,95.93,97.87,95.75,89.55,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],1,0.0016,5,0.0013,0.60040,1.21 [0.03 - 10.86],5,0.0078,25,0.0064,0.6046,0,0,5,0.0013,1
ZNF251,21.65,11.41,54.20,99.80,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],1,0.0016,2,0.0005159,0.36770,3.03 [0.05 - 58.33],4,0.0062,3,0.0007738,0.0098,0,0,7,0.0018,0.6031
MFSD7,11.28,49.76,55.74,66.28,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],1,0.0016,4,0.001,0.53430,1.52 [0.03 - 15.34],10,0.0156,28,0.0072,0.0561,0,0,3,0.0007738,1
ORC4,87.95,49.17,56.28,100.00,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],0,0,1,0.0002579,1,0 [0 - 235.39],4,0.0062,7,0.0018,0.0579,1,0.0016,2,0.0005159,0.3677
ZFC3H1,2.12,1.51,7.66,96.27,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],0,0,1,0.0002579,1,0 [0 - 235.39],4,0.0062,16,0.0041,0.5139,1,0.0016,8,0.0021,1
CELA3A,29.31,91.71,83.95,100.00,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],0,0,6,0.0015,1,0 [0 - 5.15],5,0.0078,14,0.0036,0.1745,0,0,3,0.0007738,1
RPTN,93.42,96.39,40.28,100.00,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],2,0.0031,5,0.0013,0.26020,2.43 [0.23 - 14.86],9,0.0141,23,0.0059,0.0368,0,0,3,0.0007738,1
SRPX,68.38,96.89,93.41,92.96,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],9,0.0141,20,0.0052,0.0155,0,0,2,0.0005159,1
CLTC,4.85,1.80,0.28,99.11,-,-,Yes,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],0,0,0,0,1,-,5,0.0078,5,0.0013,0.0076,1,0.0016,9,0.0023,1
EPS8,32.25,32.11,76.41,100.00,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],1,0.0016,1,0.0002579,0.26330,6.06 [0.08 - 474.34],4,0.0062,18,0.0046,0.5406,2,0.0031,6,0.0015,0.3165
TOB1,34.32,43.56,57.11,100.00,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],4,0.0062,10,0.0026,0.1249,0,0,4,0.001,1
RGS4,48.12,56.01,78.40,100.00,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],2,0.0031,2,0.0005159,0.09880,6.07 [0.44 - 83.66],3,0.0047,6,0.0015,0.1234,0,0,3,0.0007738,1
PDCL2,54.95,59.05,77.13,99.60,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],3,0.0047,0,0,0.00280,Inf [2.51 - Inf],5,0.0078,4,0.001,0.0043,0,0,0,0,1
ALKBH1,64.61,69.68,53.04,100.00,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],2,0.0031,2,0.0005159,0.09880,6.07 [0.44 - 83.66],6,0.0094,6,0.0015,0.0034,0,0,0,0,1
SLC2A12,6.23,6.92,68.75,100.00,-,-,-,-,-,-,3,0.0047,2,5.16E-04,0.0227,9.12 [1.04 - 109.4],0,0,1,0.0002579,1,0 [0 - 235.39],3,0.0047,6,0.0015,0.1234,0,0,4,0.001,1
ZC3H3,98.86,95.79,47.14,86.63,-,-,-,-,-,-,6,0.0094,11,0.0028,0.0244,3.32 [1.01 - 9.85],0,0,1,0.0002579,1,0 [0 - 235.39],13,0.0203,26,0.0067,0.0019,1,0.0016,6,0.0015,1
MSH2,1.68,8.66,99.03,96.17,-,-,-,-,-,-,6,0.0094,11,0.0028,0.0244,3.32 [1.01 - 9.85],0,0,0,0,1,-,8,0.0125,30,0.0077,0.2388,0,0,2,0.0005159,1
