,Gene_Name,mantis_ml_proba,mantis_ml_perc
439,TNFSF14,0.6919416695833206,97.64307956619778
440,SAPCD2,0.6919121161103249,97.63771072694084
441,NDE1,0.6916283756494522,97.63234188768388
442,DMRT3,0.6914203256368637,97.62697304842693
443,PRKAA1,0.6913547098636628,97.62160420916997
444,GLB1L3,0.6913443863391876,97.61623536991303
445,IL3RA,0.6911996185779572,97.61086653065607
446,SCN4B,0.6910025179386139,97.60549769139912
447,PTAFR,0.690785750746727,97.60012885214216
448,CEP72,0.6899568498134613,97.59476001288522
449,FAAH2,0.6891876697540283,97.58939117362826
450,LIPC,0.6889915049076081,97.58402233437131
451,CSH1,0.6889782547950745,97.57865349511435
452,BPTF,0.6886902272701263,97.5732846558574
453,ZNF98,0.6884230017662049,97.56791581660045
454,TACC2,0.6882866501808167,97.5625469773435
455,DRC1,0.6882216930389404,97.55717813808654
456,MPST,0.6877941101789474,97.5518092988296
457,BARX2,0.6875101536512375,97.54644045957264
458,GLRA1,0.6874172687530518,97.54107162031569
459,LMF2,0.6870393991470337,97.53570278105873
460,MOXD1,0.6870188117027283,97.53033394180179
461,TRIM72,0.6870034515857697,97.52496510254483
462,ADRB2,0.6867292821407318,97.51959626328788
463,POTEC,0.6865390986204147,97.51422742403092
464,SPRN,0.6862657785415649,97.50885858477398
465,ANKRD2,0.685974633693695,97.50348974551703
466,SFRP2,0.6859161853790283,97.49812090626007
467,CCDC27,0.6858372330665589,97.49275206700312
468,MYOM3,0.6856605261564255,97.48738322774616
469,ERAP2,0.6854780495166779,97.48201438848922
470,ABCA7,0.6853165745735168,97.47664554923226
471,FOCAD,0.6852553427219391,97.47127670997531
472,CASP10,0.6849631607532501,97.46590787071835
473,BTN3A3,0.6848856210708618,97.46053903146141
474,IFNA17,0.6844709545373917,97.45517019220445
475,KCNE3,0.684440529346466,97.4498013529475
476,CRTAC1,0.684335458278656,97.44443251369054
477,SCNN1D,0.6838368326425552,97.43906367443358
478,ASCL1,0.6835564121603965,97.43369483517664
479,DNAH10,0.6835348814725876,97.42832599591968
480,ATIC,0.6834811806678772,97.42295715666273
481,ALCAM,0.6834003824740649,97.41758831740577
482,HTRA2,0.6833054572343826,97.41221947814881
483,NCOR1,0.6832533687353134,97.40685063889187
484,TRPM2,0.6831308424472808,97.40148179963491
485,AFG3L2,0.6830860406160355,97.39611296037796
486,PIWIL3,0.6830268293619156,97.390744121121
487,RPL8,0.6828737854957581,97.38537528186406
488,AES,0.6826128244400025,97.3800064426071
489,MAP10,0.6825382317053275,97.37463760335015
490,PROK2,0.6822428077459335,97.36926876409319
491,MAGIX,0.682047963142395,97.36389992483625
492,ANK3,0.6814739745110273,97.3585310855793
493,SYTL2,0.6813092827796936,97.35316224632234
494,AK9,0.6806779116392135,97.3477934070654
495,LRRC15,0.679698446393013,97.34242456780844
496,DNAH5,0.6795988261699677,97.33705572855149
497,MYO1A,0.6793669611215591,97.33168688929453
498,RPL18,0.6789927214384079,97.32631805003759
499,EREG,0.6787975370883942,97.32094921078063
500,ALMS1,0.6784819811582565,97.31558037152368
501,RCSD1,0.6784484297037124,97.31021153226672
502,ICAM3,0.6782025218009948,97.30484269300977
503,OAZ1,0.6781864523887634,97.29947385375281
504,AIM1,0.678061380982399,97.29410501449587
505,ZFAND4,0.6777059495449066,97.28873617523891
506,CEP41,0.677562664449215,97.28336733598196
507,ITGAD,0.6769943535327911,97.277998496725
508,NBPF12,0.6765290200710297,97.27262965746806
509,HBM,0.6764539986848831,97.2672608182111
510,SLIT2,0.6764056138694287,97.26189197895415
511,ADCY10,0.6762399733066559,97.2565231396972
512,CHD5,0.6758936025202275,97.25115430044025
513,LILRA1,0.6756271570920944,97.24578546118329
514,XXYLT1,0.675533401966095,97.24041662192634
515,TTC39B,0.6754827678203583,97.23504778266938
516,SERPINA1,0.6749276041984558,97.22967894341244
517,APOD,0.6748112887144089,97.22431010415549
518,WDR62,0.6745823889970779,97.21894126489853
519,MYOM1,0.6745007932186127,97.21357242564159
520,KNDC1,0.6742675632238389,97.20820358638463
521,NOD2,0.6738037705421448,97.20283474712768
522,LRP2,0.6734220877289772,97.19746590787072
523,OR2A4,0.6733577877283097,97.19209706861378
524,MICU2,0.6730078846216202,97.18672822935682
525,NEBL,0.672778868675232,97.18135939009986
526,HPR,0.672735059261322,97.17599055084291
527,PLB1,0.6723565191030503,97.17062171158595
528,AMBP,0.6723469376564026,97.165252872329
529,PPL,0.6722883611917496,97.15988403307205
530,TMPRSS15,0.6720863699913024,97.1545151938151
531,VENTX,0.6720762610435486,97.14914635455814
532,C3AR1,0.6720302253961563,97.1437775153012
533,MC1R,0.6719196617603302,97.13840867604424
534,CXCR4,0.6718973457813263,97.13303983678728
535,JMJD1C,0.6717983305454254,97.12767099753033
536,SIRPG,0.6711584061384201,97.12230215827337
537,MALSU1,0.6711468398571014,97.11693331901643
538,C6,0.6709924966096878,97.11156447975947
539,PHACTR1,0.6704914808273316,97.10619564050252
540,RPL35,0.6701716363430024,97.10082680124556
541,TMEM18,0.6701413691043854,97.09545796198861
542,SC5D,0.6697861105203629,97.09008912273167
543,PHLDB3,0.6696682721376419,97.08472028347471
544,PCSK1N,0.6694617241621017,97.07935144421776
545,SYNE2,0.6691333919763565,97.0739826049608
546,GART,0.6690846830606461,97.06861376570386
547,COMTD1,0.669051468372345,97.0632449264469
548,C3orf58,0.6690291076898575,97.05787608718995
549,DRD2,0.6687625143676996,97.052507247933
550,TRIM58,0.6686736941337585,97.04713840867605
551,KIAA1161,0.6685089319944382,97.04176956941909
552,NTRK2,0.6682321265339851,97.03640073016214
553,NRP2,0.6680801808834076,97.03103189090518
554,HEYL,0.6676959723234177,97.02566305164824
555,CA11,0.6676040112972259,97.02029421239128
556,SFI1,0.6672453850507736,97.01492537313433
557,HMG20B,0.6669211953878402,97.00955653387737
558,SGCG,0.666871401667595,97.00418769462043
559,TRIM65,0.6668493568897247,96.99881885536347
560,PYGL,0.6667860627174378,96.99345001610652
561,EMILIN2,0.6666538417339325,96.98808117684956
