"Rank","GeneSymbol","GeneId","GO: Molecular Function Score","GO: Molecular Function pValue","GO: Biological Process Score","GO: Biological Process pValue","GO: Cellular Component Score","GO: Cellular Component pValue","Human Phenotype Score","Human Phenotype pValue","Mouse Phenotype Score","Mouse Phenotype pValue","Pathway Score","Pathway pValue","Pubmed Score","Pubmed pValue","Interaction Score","Interaction pValue","Gene Family Score","Gene Family pValue","Coexpression Score","Coexpression pValue","Coexpression Atlas Score","Coexpression Atlas pValue","Disease Score","Disease pValue","Average Score","Overall pValue"
1298,"GSTZ1",2954,0.8328482714985502,0.11618900077459333,0.9999999999999996,0.11057319907048799,0.7579141934395262,0.1717660728117738,-1.0,0.0,0.9999999767943251,0.04512006196746708,0.4216590718943376,0.0505422153369481,0.9553093182979585,0.17041053446940357,0.6965591077535697,0.10824941905499613,0.0,0.5094887683965917,0.9999999998533103,0.05790085205267235,0.967505705506108,0.02691711851278079,0.5555158713391409,0.13187451587916343,0.8239897045551825,0.008080911171742033
1299,"MACF1",23499,0.8978238833686816,0.09546862896979086,1.0,0.11057319907048799,0.9999505751544876,0.022463206816421378,-1.0,0.0,0.9999999999477128,0.04512006196746708,0.0,0.5426026336173508,0.9553109312000653,0.17041053446940357,0.9971879076794878,0.02865995352439969,0.0,0.5094887683965917,0.9999994553030722,0.06158017041053447,0.522300671817625,0.10766847405112316,0.7892490875454169,0.1018590240123935,0.7817221417288303,0.008090772505542576
1300,"CDH8",1006,0.5436814844670407,0.1665375677769171,0.9992561704924299,0.15298218435321456,0.9999806180374342,0.01839659178931061,-1.0,0.0,0.9992990945643068,0.07029434546862896,0.0,0.5426026336173508,0.9553109312001666,0.17041053446940357,0.835655127201678,0.08559256390395042,0.0,0.5094887683965917,0.9983833937117352,0.12877614252517428,0.9997398574240879,0.006390395042602633,0.867103293507629,0.08985282726568551,0.7830440519938482,0.008109649861121393
1301,"OGG1",4968,0.9143358239042595,0.09217660728117738,0.9999999999999987,0.11057319907048799,0.9441954674077574,0.10592563903950426,0.8213635802111885,0.05828814872192099,0.9999999999694918,0.04512006196746708,0.0,0.5426026336173508,0.9553109312001666,0.17041053446940357,0.7721957523668367,0.0941130906274206,0.0,0.5094887683965917,0.9999979369957829,0.06758326878388846,0.2815913540671474,0.15201394268009294,0.9999999999999987,0.016847405112316034,0.773809734774419,0.008114726298496522
1302,"INPP1",3628,0.5663782506481659,0.16382649109217662,0.9999542758269072,0.13264910921766074,0.08880775367955787,0.24709527498063516,-1.0,0.0,0.8297059778270852,0.11793183578621223,0.011373389247125424,0.08520526723470179,0.9517673005913646,0.17118512780790085,0.404380869816686,0.14407436096049575,0.5367975384766569,0.004647560030983733,0.9999999948283748,0.05790085205267235,0.19292072365717006,0.1698295894655306,0.24308496029587082,0.16227730441518204,0.655353690768927,0.008122507583291583
1303,"PCP4",5121,0.8651201266421121,0.10689388071262587,0.9999999999999996,0.11057319907048799,0.9806805703753169,0.08404337722695585,-1.0,0.0,0.9974077248779326,0.07765298218435321,-1.0,0.0,0.9553062143588953,0.17041053446940357,0.608968125968227,0.12180480247869868,-1.0,0.0,0.9999995878568696,0.060611928737412855,0.96520618037801,0.027498063516653758,0.9153930694102203,0.08171959721146398,0.9644065597186342,0.008130692181561816
1304,"CELSR2",1952,0.4235442373151423,0.1855151045701007,0.9999999999999991,0.11057319907048799,0.8186182877219336,0.16189000774593337,0.9999998471390801,0.03543764523625097,0.9914907947506245,0.08501161890007745,0.0,0.5426026336173508,0.9552256846109071,0.1706041828040279,0.5807407659991591,0.12587141750580946,0.0,0.5094887683965917,0.9999969736519729,0.07010069713400464,0.9998328382068965,0.0052285050348567005,0.7899552192257193,0.1018590240123935,0.7692261399287278,0.008161716375388206
1305,"PSMD6",9861,0.8041594486255074,0.12316034082106894,0.9999999999999991,0.11057319907048799,0.9937526182162522,0.06893880712625872,-1.0,0.0,-1.0,0.0,0.9105268470067732,0.019364833462432222,0.9553109311116682,0.17041053446940357,0.9999073134341531,0.016653756777691712,0.0,0.5094887683965917,0.9999989355556586,0.0644848954298993,0.051894459507123285,0.19054996127033308,0.4269953403052919,0.14484895429899303,0.7809095840851779,0.008190784865900302
1306,"BAG6",7917,0.4247631554138131,0.1855151045701007,1.0,0.11057319907048799,0.9421961168703098,0.10689388071262587,-1.0,0.0,0.9999999919215785,0.04512006196746708,-1.0,0.0,0.9553109312001671,0.17041053446940357,0.9999999794295921,0.009682416731216111,0.0,0.5094887683965917,0.99980284272805,0.10689388071262587,0.918888801296853,0.03563129357087529,0.4013382391894397,0.14775367931835787,0.8243118949078525,0.008191870966551718
1307,"MIB1",57534,0.5034498325347233,0.17312161115414407,0.9999999999999933,0.11057319907048799,0.9985825554931157,0.046669248644461654,0.8449709272960393,0.05770720371804802,1.0,0.04512006196746708,0.0,0.5426026336173508,0.9553109311650846,0.17041053446940357,0.637402298246413,0.11831913245546088,0.0,0.5094887683965917,0.9985925089146644,0.12664601084430674,0.6619406748433164,0.08113865220759102,1.0,0.016847405112316034,0.772548546107736,0.008194872540939202
1308,"GHRL",51738,0.8801235294290389,0.1010844306738962,0.9999999999999996,0.11057319907048799,0.9998689320817704,0.026529821843532145,0.6673158240985735,0.062161115414407435,0.9997942668883056,0.06312935708752905,0.12430943211549035,0.07804027885360186,0.9553109312001671,0.17041053446940357,0.3992381496958571,0.1444616576297444,0.0,0.5094887683965917,0.865312051839252,0.19539116963594114,0.0,0.6016653756777691,0.9999999999999378,0.016847405112316034,0.7271528581375829,0.008208366705192649
1309,"SPAG5",10615,0.5020733713382174,0.17312161115414407,0.9999997069839252,0.11173508907823393,0.9996569366040586,0.031758326878388844,-1.0,0.0,9.999980000009995E-5,0.14078233927188227,-1.0,0.0,0.9553100132258453,0.17041053446940357,0.950204336140597,0.05945003872966693,-1.0,0.0,0.999999999999992,0.05790085205267235,0.9748987412850643,0.02498063516653757,0.05990052388919152,0.17680092951200618,0.7729457983045003,0.008209929892826762
1310,"PCBP4",57060,0.23512982090228388,0.2039116963594113,0.9999999656758314,0.11096049573973664,0.08880775367955787,0.24709527498063516,-1.0,0.0,0.9998724774756331,0.06254841208365608,0.05600051197075804,0.08384972889233153,0.9274289224658256,0.180286599535244,0.0,0.5906274206041828,-1.0,0.0,0.9999791118076314,0.08656080557707203,0.9990602023302804,0.009682416731216111,0.9999990295023681,0.01800929512006197,0.7035726178146783,0.008211472512220208
1311,"PIAS1",8554,0.9144472624322787,0.09217660728117738,1.0,0.11057319907048799,0.642938532566593,0.1924864446165763,-1.0,0.0,0.7684403493320947,0.12083656080557707,0.7286774728027523,0.02885360185902401,0.9553108939245533,0.17041053446940357,0.9999996517045704,0.010069713400464756,0.0,0.5094887683965917,0.9999846204828294,0.08384972889233153,0.3621406925886951,0.13555383423702555,0.3579560122056523,0.15143299767621998,0.7969822213777871,0.008239109149942081
1312,"PCGF6",84108,0.9066944244446437,0.09353214562354764,0.9999994489874242,0.11270333075135554,0.8982833754031615,0.12587141750580946,-1.0,0.0,-1.0,0.0,0.12771275970204315,0.07804027885360186,0.955300779173206,0.1706041828040279,0.9991946388900897,0.022269558481797055,0.0,0.5094887683965917,0.9998622032582918,0.10398915569326103,0.9969997905783283,0.012974438419829589,0.05499151858737775,0.17680092951200618,0.7547008007650604,0.008252818709643894
1313,"ANXA7",310,0.8083511952065863,0.12180480247869868,0.9999999940970627,0.11057319907048799,0.9986654471061257,0.0453137103020914,-1.0,0.0,0.9999999996361199,0.04512006196746708,0.0,0.5426026336173508,0.9553107750534188,0.17041053446940357,0.9999984595811082,0.011037955073586367,0.0,0.5094887683965917,0.9999999583606523,0.05828814872192099,0.06668533510666816,0.18880712625871418,0.9582920107590951,0.06584043377226956,0.7431980938179369,0.008261342616606271
1314,"SLC9A2",6549,0.9156961466442104,0.09198295894655306,0.9999999441235691,0.11134779240898528,0.9772483001597515,0.08752904725019364,-1.0,0.0,0.7453186827435208,0.121998450813323,0.02680598598429628,0.08384972889233153,0.9155301411073162,0.18261037955073586,0.7019864618065891,0.10766847405112316,0.2009100863017742,0.013361735089078234,0.7484697182802629,0.2072037180480248,0.4939664165271607,0.11328427575522851,9.999980000009995E-5,0.18435321456235476,0.692483182402989,0.008274789495166024
1315,"PSIP1",11168,0.8873033594325272,0.09895429899302866,0.9999996334298085,0.11192873741285825,0.962325531930318,0.09701781564678544,-1.0,0.0,0.9999999999999876,0.04512006196746708,0.0,0.5426026336173508,0.9553109298627257,0.17041053446940357,0.9915535165655694,0.03737412858249419,0.0,0.5094887683965917,0.999999998950302,0.05790085205267235,0.681073025573369,0.07784663051897754,0.9998574423902895,0.027110766847405113,0.798673797601512,0.008276442394327677
1316,"PRDM1",639,0.9171275888570922,0.09178931061192874,1.0,0.11057319907048799,0.7787100864366565,0.17041053446940357,-1.0,0.0,0.9999999999999996,0.04512006196746708,0.3978123701290314,0.053446940356312936,0.955310931200137,0.17041053446940357,0.9552752539898686,0.05712625871417506,0.0,0.5094887683965917,0.999996677718676,0.07087529047250193,0.32082125668783124,0.1446553059643687,0.991367482508509,0.04918667699457785,0.8253902748485697,0.008276613061301341
1317,"CCT6A",908,0.9040378538771079,0.09430673896204493,0.9999999998006495,0.11057319907048799,0.9985611355689064,0.0470565453137103,-1.0,0.0,-1.0,0.0,0.1809190209664859,0.06738962044926414,0.9553109312001662,0.17041053446940357,0.9999999999947069,0.009682416731216111,0.0,0.5094887683965917,0.9999999999999716,0.05790085205267235,0.19077369872338412,0.1700232378001549,0.07188803103173472,0.17660728117738186,0.7140289456652746,0.008283825821825297
1318,"PNPLA2",57104,0.48688644384525714,0.17621998450813323,0.9999958727552665,0.11735089078233928,0.9639348120444395,0.09566227730441518,0.9999998510851483,0.03543764523625097,0.9999999999983977,0.04512006196746708,0.054020116173324605,0.08384972889233153,0.9553109200081837,0.17041053446940357,0.8905314239377852,0.07629744384198296,0.0,0.5094887683965917,0.998138875487882,0.13051897753679317,0.0,0.6016653756777691,0.9999998540819154,0.016847405112316034,0.7412800256547518,0.00828999184836754
1319,"SLC30A8",169026,0.8911512791840954,0.09798605731990705,0.9999999999999991,0.11057319907048799,0.9850749328858147,0.07958946553059644,0.7776791587320931,0.05964368706429125,0.999982720967147,0.055770720371804805,0.04453203716923083,0.08384972889233153,0.9553109312001662,0.17041053446940357,0.0,0.5906274206041828,0.2009100863017742,0.013361735089078234,0.013945295124740175,0.2474825716498838,0.0,0.6016653756777691,0.9920267918843473,0.04860573199070488,0.6162460536551068,0.008309438636504907
1320,"FCER1G",2207,0.7484691057951371,0.13962044926413633,0.9999999999999996,0.11057319907048799,0.9997029996021619,0.030596436870642913,-1.0,0.0,0.9999999999995959,0.04512006196746708,0.6556722529727862,0.032532920216886134,0.9553060979550541,0.17041053446940357,0.0,0.5906274206041828,-1.0,0.0,0.9999999999429566,0.05790085205267235,0.3796424945513811,0.13264910921766074,0.8554774228458355,0.09101471727343145,0.8288320091373738,0.008310746444426309
1321,"SON",6651,0.3059363902310655,0.19732765298218435,0.9999330388311418,0.13555383423702555,0.642938532566593,0.1924864446165763,1.0,0.03524399690162665,-1.0,0.0,-1.0,0.0,0.9553109303101135,0.17041053446940357,0.9902149045163179,0.037955073586367155,0.0,0.5094887683965917,0.9999998667647723,0.05886909372579396,0.9993134038697742,0.0087141750580945,0.2590502652291425,0.15975987606506584,0.7883005732926789,0.008324026527363748
1322,"PTGER2",5732,0.852307009442002,0.11096049573973664,0.9999999999416967,0.11057319907048799,0.6871422941056925,0.18996901626646012,0.3447855947584396,0.06506584043377227,0.9999999996399878,0.04512006196746708,0.21994646883173696,0.06525948876839659,0.9551235148740062,0.1707978311386522,0.07010542884041542,0.17525174283501163,0.0,0.5094887683965917,0.999999999901461,0.05790085205267235,0.5669021382011489,0.1001161890007746,0.9739538266934411,0.05983733539891557,0.7394507832706011,0.008334155736106852
1323,"SCN4B",6330,0.9173255939677434,0.09178931061192874,0.9999999999999316,0.11057319907048799,0.9998115795025739,0.029240898528272656,0.9999999999999996,0.03524399690162665,0.9981917159954637,0.07552285050348567,0.8624314835903596,0.022075910147172733,0.9549696083907039,0.17099147947327653,0.0,0.5906274206041828,0.0,0.5094887683965917,0.9289590808372078,0.18493415956622772,0.38866010905591075,0.1307126258714175,0.6979178900951598,0.11037955073586367,0.7824657939466292,0.00837132052123779
1324,"KCNV1",27012,0.9172297729816484,0.09178931061192874,0.9996067489952214,0.1481409759876065,0.9946380941179814,0.06719597211463982,-1.0,0.0,0.9969820935202296,0.0784275755228505,0.7370640500333299,0.028272656855151047,0.8938730223695921,0.18764523625096824,0.0,0.5906274206041828,0.5069739612795876,0.005034856700232378,0.6471636850806332,0.21649883810999226,0.00874374558163182,0.20352439969016267,-1.0,0.0,0.7262782465225308,0.008371407031805611
1325,"GLIS3",169792,0.9147154758364804,0.09217660728117738,0.9999988445301137,0.1140588690937258,0.7348867740701125,0.17467079783113865,0.9999999999999947,0.03524399690162665,0.9999999999857447,0.04512006196746708,-1.0,0.0,0.9553041826352804,0.17041053446940357,0.12122391719849647,0.1723470178156468,0.0,0.5094887683965917,0.9647764853378654,0.17370255615801705,0.9524628623602317,0.02943454686289698,0.9924688799510032,0.04841208365608056,0.8325783056486475,0.008378555086513306
1326,"RALBP1",10928,0.9131754651499561,0.09217660728117738,0.9999999999999991,0.11057319907048799,0.7395811310950815,0.17467079783113865,-1.0,0.0,0.9998239768747444,0.06293570875290473,0.4807151567016396,0.044151820294345466,0.9553084543356393,0.17041053446940357,0.8351497921918694,0.08559256390395042,-1.0,0.0,0.999999876959141,0.05886909372579396,0.0,0.6016653756777691,0.999994855115031,0.019558481797056545,0.8494260775784352,0.008381400669233985
1327,"RHOB",388,0.9170505207996054,0.09178931061192874,0.9999999999999996,0.11057319907048799,0.9995381278754251,0.034856700232378,-1.0,0.0,0.9997476187693182,0.06390395042602634,0.2979295171090537,0.060611928737412855,0.9553108912525134,0.17041053446940357,0.9297844503387471,0.06622773044151821,0.0,0.5094887683965917,0.9999999999999925,0.05790085205267235,0.11641322754398836,0.17970565453137102,0.5538219147931094,0.13206816421378775,0.783465395267905,0.00838151191132297
1328,"CCDC8",83987,0.21407729980855988,0.20410534469403563,0.9999881360391439,0.12257939581719597,0.9407854859945536,0.10766847405112316,1.0,0.03524399690162665,0.18646419906142062,0.13613477924089853,-1.0,0.0,0.9547257069490956,0.17118512780790085,1.0,0.009682416731216111,0.0,0.5094887683965917,0.1353910222209753,0.24535243996901626,0.6724704990240162,0.07920216886134779,0.9882517035956251,0.05112316034082107,0.733329139205845,0.008385526106247654
1329,"CASP7",840,0.45301277554961605,0.1847405112316034,0.9999987096878702,0.11425251742835012,0.6228892049211718,0.19345468628969792,-1.0,0.0,0.9969641881029476,0.0784275755228505,0.5030078404050641,0.04318357862122386,0.9553057143773143,0.17041053446940357,0.9994758655906121,0.02072037180480248,0.0,0.5094887683965917,0.9999999990752982,0.05790085205267235,0.22193113322796557,0.16324554608830363,0.9945593706739361,0.046281951975213016,0.7907186693429821,0.00839609917802131
1330,"ZNF207",7756,0.8650120521468395,0.10689388071262587,0.9999999999885167,0.11057319907048799,0.9920639291931074,0.07281177381874517,-1.0,0.0,0.8899212233653174,0.11270333075135554,-1.0,0.0,0.9553051509281831,0.17041053446940357,0.9651604040420522,0.053446940356312936,0.0,0.5094887683965917,0.9999999122113737,0.05886909372579396,0.9959241813669497,0.013749031758326879,0.49426516364256184,0.1384585592563904,0.8593832922041343,0.008407792270454628
1331,"MGAT5B",146664,0.8788868084795141,0.1010844306738962,0.9993813908521583,0.1516266460108443,0.8809710113801027,0.13090627420604184,-1.0,0.0,0.9999999556872503,0.04512006196746708,0.6447667019188852,0.033113865220759105,0.9553104421120235,0.17041053446940357,0.5155626153695112,0.1332300542215337,0.0,0.5094887683965917,0.7901993655118821,0.20313710302091403,0.9987012305663224,0.010457010069713401,0.39289930768746695,0.14852827265685514,0.8170274623587219,0.008411015432654656
1332,"THBS2",7058,0.5541202909874033,0.1647947327652982,0.9999830871597907,0.12509682416731216,0.8448741622674928,0.1498838109992254,-1.0,0.0,0.9999998136788997,0.045507358636715727,0.4339164257119981,0.04918667699457785,0.9552738799926537,0.1706041828040279,0.0,0.5906274206041828,-1.0,0.0,0.9999999980122969,0.05790085205267235,0.9294064700127715,0.03350116189000774,0.9981855725193615,0.03737412858249419,0.8346194900660284,0.008412627920104665
1333,"COL9A3",1299,9.174107347307395E-5,0.23063516653756777,0.9972090077772608,0.1698295894655306,0.8103422154523151,0.162858249419055,0.9999999999922276,0.03524399690162665,-1.0,0.0,0.4472103638583088,0.04686289697908598,0.954897733124578,0.17099147947327653,0.5630281190429427,0.12645236250968242,0.0,0.5094887683965917,0.9999988994213496,0.06467854376452363,0.8794128239502217,0.04240898528272657,0.9989629882302105,0.03446940356312936,0.7539406039346876,0.008419617462789186
1334,"DCPS",28960,0.7933078229227682,0.12490317583268784,0.999802754468647,0.1409759876065066,0.868186208602479,0.13477924089852827,0.999999996131874,0.03524399690162665,0.9606099988038328,0.09798605731990705,0.0,0.5426026336173508,0.9357229155291178,0.17796281951975212,0.9999999007347586,0.009876065065840434,-1.0,0.0,0.9999999987543158,0.05790085205267235,0.04673064349311631,0.19306738962044925,0.5944794445699525,0.12587141750580946,0.8016890577473034,0.008425893570733645
